/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y
2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,1.2,2.0004140625e-06,0.4968749999996919,2.0004140625e-06,1.189579652431018
2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,1.2,2.0004609375e-06,0.553124999999561,2.0004609375e-06,1.189579623100898
2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,1.2,2.000475538019639e-06,0.5706456235674553,2.000475538019639e-06,1.189579613167704
2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,1.2,2.000504739058919e-06,0.6056868707032439,2.000504739058919e-06,1.18957983752423
2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,1.2,2.000523721060265e-06,0.6284652723179009,2.000523721060265e-06,1.189581104072796
2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,1.2,2.000538216369752e-06,0.6458596437027504,2.000538216369752e-06,1.189584429293254
2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,1.2,2.000550224638382e-06,0.6602695660588502,2.000550224638382e-06,1.189588873867893
2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,1.2,2.000560421919033e-06,0.6725063028398731,2.000560421919033e-06,1.189593402660235
2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,1.2,2.000571413020452e-06,0.6856956245424427,2.000571413020452e-06,1.189598702311689
2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,1.2,2.000581011601187e-06,0.6972139214249299,2.000581011601187e-06,1.189603397895131
2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,1.2,2.000595063602476e-06,0.7140763229716246,2.000595063602476e-06,1.18961033239396
2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,1.2,2.000612159134859e-06,0.7345909618311505,2.000612159134859e-06,1.18961877718269
2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,1.2,2.000633704460647e-06,0.7604453527768118,2.000633704460647e-06,1.189629412147266
2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,1.2,2.000676795112223e-06,0.8121541346681347,2.000676795112223e-06,1.18965061267813
2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,1.2,2.000736215654474e-06,0.8834587853688107,2.000736215654474e-06,1.189679705546439
2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.2,2.000855056738975e-06,1.026068086770163,2.000855056738975e-06,1.18973739894238
2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.189806869685883
2.001114845781626e-06,1.2,2.001114845781626e-06,1.2,2.001114845781626e-06,1.2,2.001114845781626e-06,1.2,2.001114845781626e-06,1.2,2.001114845781626e-06,1.2,2.001114845781626e-06,1.062185062048187,2.001114845781626e-06,1.2,2.001114845781626e-06,1.189860922649718
2.00124802455745e-06,1.2,2.00124802455745e-06,1.2,2.00124802455745e-06,1.2,2.00124802455745e-06,1.2,2.00124802455745e-06,1.2,2.00124802455745e-06,1.2,2.00124802455745e-06,0.902370531060116,2.00124802455745e-06,1.2,2.00124802455745e-06,1.189923202674031
2.001357620818076e-06,1.2,2.001357620818076e-06,1.2,2.001357620818076e-06,1.2,2.001357620818076e-06,1.2,2.001357620818076e-06,1.2,2.001357620818076e-06,1.2,2.001357620818076e-06,0.7708550183089335,2.001357620818076e-06,1.2,2.001357620818076e-06,1.189973859204276
2.001412418948389e-06,1.2,2.001412418948389e-06,1.2,2.001412418948389e-06,1.2,2.001412418948389e-06,1.2,2.001412418948389e-06,1.2,2.001412418948389e-06,1.2,2.001412418948389e-06,0.7050972619333422,2.001412418948389e-06,1.2,2.001412418948389e-06,1.18999899248803
2.001522015209015e-06,1.2,2.001522015209015e-06,1.2,2.001522015209015e-06,1.2,2.001522015209015e-06,1.2,2.001522015209015e-06,1.2,2.001522015209015e-06,1.2,2.001522015209015e-06,0.5735817491821597,2.001522015209015e-06,1.2,2.001522015209015e-06,1.190048987418743
2.001546696419355e-06,1.2,2.001546696419355e-06,1.2,2.001546696419355e-06,1.2,2.001546696419355e-06,1.2,2.001546696419355e-06,1.2,2.001546696419355e-06,1.2,2.001546696419355e-06,0.5439642967742288,2.001546696419355e-06,1.2,2.001546696419355e-06,1.19006020935061
2.001558376520634e-06,1.2,2.001558376520634e-06,1.2,2.001558376520634e-06,1.2,2.001558376520634e-06,1.2,2.001558376520634e-06,1.2,2.001558376520634e-06,1.2,2.001558376520634e-06,0.5299481752390406,2.001558376520634e-06,1.2,2.001558376520634e-06,1.190065482441155
2.001581736723193e-06,1.2,2.001581736723193e-06,1.2,2.001581736723193e-06,1.2,2.001581736723193e-06,1.2,2.001581736723193e-06,1.2,2.001581736723193e-06,1.2,2.001581736723193e-06,0.5019159321686643,2.001581736723193e-06,1.2,2.001581736723193e-06,1.190075065523046
2.001593995538293e-06,1.2,2.001593995538293e-06,1.2,2.001593995538293e-06,1.2,2.001593995538293e-06,1.2,2.001593995538293e-06,1.2,2.001593995538293e-06,1.2,2.001593995538293e-06,0.4872053540481398,2.001593995538293e-06,1.2,2.001593995538293e-06,1.190077907288275
2.00160999432239e-06,1.2,2.00160999432239e-06,1.2,2.00160999432239e-06,1.2,2.00160999432239e-06,1.2,2.00160999432239e-06,1.2,2.00160999432239e-06,1.2,2.00160999432239e-06,0.4680068131323346,2.00160999432239e-06,1.2,2.00160999432239e-06,1.190077263151103
2.001617680342771e-06,1.2,2.001617680342771e-06,1.2,2.001617680342771e-06,1.2,2.001617680342771e-06,1.2,2.001617680342771e-06,1.2,2.001617680342771e-06,1.2,2.001617680342771e-06,0.4587835886745978,2.001617680342771e-06,1.2,2.001617680342771e-06,1.190074599352856
2.001630502850919e-06,1.2,2.001630502850919e-06,1.2,2.001630502850919e-06,1.2,2.001630502850919e-06,1.2,2.001630502850919e-06,1.2,2.001630502850919e-06,1.2,2.001630502850919e-06,0.4433965788971092,2.001630502850919e-06,1.2,2.001630502850919e-06,1.19006832296597
2.001632590358927e-06,1.2,2.001632590358927e-06,1.2,2.001632590358927e-06,1.2,2.001632590358927e-06,1.2,2.001632590358927e-06,1.2,2.001632590358927e-06,1.2,2.001632590358927e-06,0.4408915692874332,2.001632590358927e-06,1.2,2.001632590358927e-06,1.190067221413937
2.001636765374943e-06,1.2,2.001636765374943e-06,1.2,2.001636765374943e-06,1.2,2.001636765374943e-06,1.2,2.001636765374943e-06,1.2,2.001636765374943e-06,1.2,2.001636765374943e-06,0.4358815500680814,2.001636765374943e-06,1.2,2.001636765374943e-06,1.190064998926066
2.001645115406976e-06,1.2,2.001645115406976e-06,1.2,2.001645115406976e-06,1.2,2.001645115406976e-06,1.2,2.001645115406976e-06,1.2,2.001645115406976e-06,1.2,2.001645115406976e-06,0.4258615116293776,2.001645115406976e-06,1.2,2.001645115406976e-06,1.19006054717807
2.00166083755906e-06,1.2,2.00166083755906e-06,1.2,2.00166083755906e-06,1.2,2.00166083755906e-06,1.2,2.00166083755906e-06,1.2,2.00166083755906e-06,1.2,2.00166083755906e-06,0.4069949291280849,2.00166083755906e-06,1.2,2.00166083755906e-06,1.190052129295085
2.00168092283644e-06,1.2,2.00168092283644e-06,1.2,2.00168092283644e-06,1.2,2.00168092283644e-06,1.2,2.00168092283644e-06,1.2,2.00168092283644e-06,1.2,2.00168092283644e-06,0.3828925962721996,2.00168092283644e-06,1.2,2.00168092283644e-06,1.190041345646926
2.001710549617609e-06,1.2,2.001710549617609e-06,1.2,2.001710549617609e-06,1.2,2.001710549617609e-06,1.2,2.001710549617609e-06,1.2,2.001710549617609e-06,1.2,2.001710549617609e-06,0.3473404588693486,2.001710549617609e-06,1.2,2.001710549617609e-06,1.190025435550672
2.001737542168074e-06,1.2,2.001737542168074e-06,1.2,2.001737542168074e-06,1.2,2.001737542168074e-06,1.2,2.001737542168074e-06,1.2,2.001737542168074e-06,1.2,2.001737542168074e-06,0.3149493983116239,2.001737542168074e-06,1.2,2.001737542168074e-06,1.190010976446433
2.001775309937244e-06,1.2,2.001775309937244e-06,1.2,2.001775309937244e-06,1.2,2.001775309937244e-06,1.2,2.001775309937244e-06,1.2,2.001775309937244e-06,1.2,2.001775309937244e-06,0.2696280753069037,2.001775309937244e-06,1.2,2.001775309937244e-06,1.189990804818043
2.001850845475585e-06,1.2,2.001850845475585e-06,1.2,2.001850845475585e-06,1.2,2.001850845475585e-06,1.2,2.001850845475585e-06,1.2,2.001850845475585e-06,1.2,2.001850845475585e-06,0.1789854292974631,2.001850845475585e-06,1.2,2.001850845475585e-06,1.189950677851215
2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,0,2.002e-06,1.2,2.002e-06,1.189872297829813
2.002105378473462e-06,1.2,2.002105378473462e-06,1.2,2.002105378473462e-06,1.2,2.002105378473462e-06,1.2,2.002105378473462e-06,1.2,2.002105378473462e-06,1.2,2.002105378473462e-06,0,2.002105378473462e-06,1.2,2.002105378473462e-06,1.189817880619862
2.002231737351057e-06,1.2,2.002231737351057e-06,1.2,2.002231737351057e-06,1.2,2.002231737351057e-06,1.2,2.002231737351057e-06,1.2,2.002231737351057e-06,1.2,2.002231737351057e-06,0,2.002231737351057e-06,1.2,2.002231737351057e-06,1.18975302657709
2.002340015675658e-06,1.2,2.002340015675658e-06,1.2,2.002340015675658e-06,1.2,2.002340015675658e-06,1.2,2.002340015675658e-06,1.2,2.002340015675658e-06,1.2,2.002340015675658e-06,0,2.002340015675658e-06,1.2,2.002340015675658e-06,1.189698081517685
2.00255657232486e-06,1.2,2.00255657232486e-06,1.2,2.00255657232486e-06,1.2,2.00255657232486e-06,1.2,2.00255657232486e-06,1.2,2.00255657232486e-06,1.2,2.00255657232486e-06,0,2.00255657232486e-06,1.2,2.00255657232486e-06,1.189589910804799
2.002989685623265e-06,1.2,2.002989685623265e-06,1.2,2.002989685623265e-06,1.2,2.002989685623265e-06,1.2,2.002989685623265e-06,1.2,2.002989685623265e-06,1.2,2.002989685623265e-06,0,2.002989685623265e-06,1.2,2.002989685623265e-06,1.189380232424887
2.003855912220075e-06,1.2,2.003855912220075e-06,1.2,2.003855912220075e-06,1.2,2.003855912220075e-06,1.2,2.003855912220075e-06,1.2,2.003855912220075e-06,1.2,2.003855912220075e-06,0,2.003855912220075e-06,1.2,2.003855912220075e-06,1.188986343181749
2.005588365413694e-06,1.2,2.005588365413694e-06,1.2,2.005588365413694e-06,1.2,2.005588365413694e-06,1.2,2.005588365413694e-06,1.2,2.005588365413694e-06,1.2,2.005588365413694e-06,0,2.005588365413694e-06,1.2,2.005588365413694e-06,1.188288934404389
2.009053271800932e-06,1.2,2.009053271800932e-06,1.2,2.009053271800932e-06,1.2,2.009053271800932e-06,1.2,2.009053271800932e-06,1.2,2.009053271800932e-06,1.2,2.009053271800932e-06,0,2.009053271800932e-06,1.2,2.009053271800932e-06,1.187198283728853
2.015983084575409e-06,1.2,2.015983084575409e-06,1.2,2.015983084575409e-06,1.2,2.015983084575409e-06,1.2,2.015983084575409e-06,1.2,2.015983084575409e-06,1.2,2.015983084575409e-06,0,2.015983084575409e-06,1.2,2.015983084575409e-06,1.185801813284421
2.029842710124363e-06,1.2,2.029842710124363e-06,1.2,2.029842710124363e-06,1.2,2.029842710124363e-06,1.2,2.029842710124363e-06,1.2,2.029842710124363e-06,1.2,2.029842710124363e-06,0,2.029842710124363e-06,1.2,2.029842710124363e-06,1.184758272734775
2.057561961222271e-06,1.2,2.057561961222271e-06,1.2,2.057561961222271e-06,1.2,2.057561961222271e-06,1.2,2.057561961222271e-06,1.2,2.057561961222271e-06,1.2,2.057561961222271e-06,0,2.057561961222271e-06,1.2,2.057561961222271e-06,1.184283057588707
2.113000463418087e-06,1.2,2.113000463418087e-06,1.2,2.113000463418087e-06,1.2,2.113000463418087e-06,1.2,2.113000463418087e-06,1.2,2.113000463418087e-06,1.2,2.113000463418087e-06,0,2.113000463418087e-06,1.2,2.113000463418087e-06,1.184607502166985
2.223877467809719e-06,1.2,2.223877467809719e-06,1.2,2.223877467809719e-06,1.2,2.223877467809719e-06,1.2,2.223877467809719e-06,1.2,2.223877467809719e-06,1.2,2.223877467809719e-06,0,2.223877467809719e-06,1.2,2.223877467809719e-06,1.184553921194624
2.445631476592982e-06,1.2,2.445631476592982e-06,1.2,2.445631476592982e-06,1.2,2.445631476592982e-06,1.2,2.445631476592982e-06,1.2,2.445631476592982e-06,1.2,2.445631476592982e-06,0,2.445631476592982e-06,1.2,2.445631476592982e-06,1.184465260496442
2.723315738296491e-06,1.2,2.723315738296491e-06,1.2,2.723315738296491e-06,1.2,2.723315738296491e-06,1.2,2.723315738296491e-06,1.2,2.723315738296491e-06,1.2,2.723315738296491e-06,0,2.723315738296491e-06,1.2,2.723315738296491e-06,1.184501120993544
3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,0,3.001e-06,1.2,3.001e-06,1.18450922825693
3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,0,3.00125e-06,0.9000000000001045,3.00125e-06,1.184509139304564
3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,0,3.00134375e-06,0.7874999999998578,3.00134375e-06,1.184509107240208
3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,0,3.001390625e-06,0.7312499999999886,3.001390625e-06,1.184509092034418
3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,0,3.001484375e-06,0.6187500000002502,3.001484375e-06,1.184509063237063
3.001516857932076e-06,1.2,3.001516857932076e-06,1.2,3.001516857932076e-06,1.2,3.001516857932076e-06,1.2,3.001516857932076e-06,1.2,3.001516857932076e-06,1.2,3.001516857932076e-06,0,3.001516857932076e-06,0.5797704815093129,3.001516857932076e-06,1.184509064449727
3.001533099398113e-06,1.2,3.001533099398113e-06,1.2,3.001533099398113e-06,1.2,3.001533099398113e-06,1.2,3.001533099398113e-06,1.2,3.001533099398113e-06,1.2,3.001533099398113e-06,0,3.001533099398113e-06,0.5602807222638442,3.001533099398113e-06,1.184509072251091
3.001565582330189e-06,1.2,3.001565582330189e-06,1.2,3.001565582330189e-06,1.2,3.001565582330189e-06,1.2,3.001565582330189e-06,1.2,3.001565582330189e-06,1.2,3.001565582330189e-06,0,3.001565582330189e-06,0.5213012037729069,3.001565582330189e-06,1.184508953994689
3.001585146511704e-06,1.2,3.001585146511704e-06,1.2,3.001585146511704e-06,1.2,3.001585146511704e-06,1.2,3.001585146511704e-06,1.2,3.001585146511704e-06,1.2,3.001585146511704e-06,0,3.001585146511704e-06,0.4978241859557235,3.001585146511704e-06,1.184508335201498
3.001598787255928e-06,1.2,3.001598787255928e-06,1.2,3.001598787255928e-06,1.2,3.001598787255928e-06,1.2,3.001598787255928e-06,1.2,3.001598787255928e-06,1.2,3.001598787255928e-06,0,3.001598787255928e-06,0.4814552928861142,3.001598787255928e-06,1.184506355871613
3.001615259891089e-06,1.2,3.001615259891089e-06,1.2,3.001615259891089e-06,1.2,3.001615259891089e-06,1.2,3.001615259891089e-06,1.2,3.001615259891089e-06,1.2,3.001615259891089e-06,0,3.001615259891089e-06,0.4616881306936376,3.001615259891089e-06,1.184501280108706
3.00162246583144e-06,1.2,3.00162246583144e-06,1.2,3.00162246583144e-06,1.2,3.00162246583144e-06,1.2,3.00162246583144e-06,1.2,3.00162246583144e-06,1.2,3.00162246583144e-06,0,3.00162246583144e-06,0.453041002272214,3.00162246583144e-06,1.1844981625751
3.001632236778973e-06,1.2,3.001632236778973e-06,1.2,3.001632236778973e-06,1.2,3.001632236778973e-06,1.2,3.001632236778973e-06,1.2,3.001632236778973e-06,1.2,3.001632236778973e-06,0,3.001632236778973e-06,0.4413158652325422,3.001632236778973e-06,1.184493488685406
3.001636129274387e-06,1.2,3.001636129274387e-06,1.2,3.001636129274387e-06,1.2,3.001636129274387e-06,1.2,3.001636129274387e-06,1.2,3.001636129274387e-06,1.2,3.001636129274387e-06,0,3.001636129274387e-06,0.4366448707356907,3.001636129274387e-06,1.184491600485253
3.001643914265215e-06,1.2,3.001643914265215e-06,1.2,3.001643914265215e-06,1.2,3.001643914265215e-06,1.2,3.001643914265215e-06,1.2,3.001643914265215e-06,1.2,3.001643914265215e-06,0,3.001643914265215e-06,0.4273028817419876,3.001643914265215e-06,1.184487811226283
3.001657392746539e-06,1.2,3.001657392746539e-06,1.2,3.001657392746539e-06,1.2,3.001657392746539e-06,1.2,3.001657392746539e-06,1.2,3.001657392746539e-06,1.2,3.001657392746539e-06,0,3.001657392746539e-06,0.4111287041527918,3.001657392746539e-06,1.1844812460281
3.001678423321307e-06,1.2,3.001678423321307e-06,1.2,3.001678423321307e-06,1.2,3.001678423321307e-06,1.2,3.001678423321307e-06,1.2,3.001678423321307e-06,1.2,3.001678423321307e-06,0,3.001678423321307e-06,0.3858920144316714,3.001678423321307e-06,1.184470997735806
3.00170525341241e-06,1.2,3.00170525341241e-06,1.2,3.00170525341241e-06,1.2,3.00170525341241e-06,1.2,3.00170525341241e-06,1.2,3.00170525341241e-06,1.2,3.00170525341241e-06,0,3.00170525341241e-06,0.3536959051073463,3.00170525341241e-06,1.184457938758808
3.001733496863964e-06,1.2,3.001733496863964e-06,1.2,3.001733496863964e-06,1.2,3.001733496863964e-06,1.2,3.001733496863964e-06,1.2,3.001733496863964e-06,1.2,3.001733496863964e-06,0,3.001733496863964e-06,0.3198037632433498,3.001733496863964e-06,1.184444220736379
3.001769040962766e-06,1.2,3.001769040962766e-06,1.2,3.001769040962766e-06,1.2,3.001769040962766e-06,1.2,3.001769040962766e-06,1.2,3.001769040962766e-06,1.2,3.001769040962766e-06,0,3.001769040962766e-06,0.2771508446805361,3.001769040962766e-06,1.18442701016401
3.001823240432281e-06,1.2,3.001823240432281e-06,1.2,3.001823240432281e-06,1.2,3.001823240432281e-06,1.2,3.001823240432281e-06,1.2,3.001823240432281e-06,1.2,3.001823240432281e-06,0,3.001823240432281e-06,0.2121114812632859,3.001823240432281e-06,1.184400880860289
3.001924689023731e-06,1.2,3.001924689023731e-06,1.2,3.001924689023731e-06,1.2,3.001924689023731e-06,1.2,3.001924689023731e-06,1.2,3.001924689023731e-06,1.2,3.001924689023731e-06,0,3.001924689023731e-06,0.09037317152273094,3.001924689023731e-06,1.184352340704141
3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,0,3.002e-06,1.640909630395981e-13,3.002e-06,1.184316615292591
3.002088039563992e-06,1.2,3.002088039563992e-06,1.2,3.002088039563992e-06,1.2,3.002088039563992e-06,1.2,3.002088039563992e-06,1.2,3.002088039563992e-06,1.2,3.002088039563992e-06,0,3.002088039563992e-06,0,3.002088039563992e-06,1.184275357936463
3.002189314925467e-06,1.2,3.002189314925467e-06,1.2,3.002189314925467e-06,1.2,3.002189314925467e-06,1.2,3.002189314925467e-06,1.2,3.002189314925467e-06,1.2,3.002189314925467e-06,0,3.002189314925467e-06,0,3.002189314925467e-06,1.184228130155848
3.00227151055305e-06,1.2,3.00227151055305e-06,1.2,3.00227151055305e-06,1.2,3.00227151055305e-06,1.2,3.00227151055305e-06,1.2,3.00227151055305e-06,1.2,3.00227151055305e-06,0,3.00227151055305e-06,0,3.00227151055305e-06,1.184190139690458
3.002435901808215e-06,1.2,3.002435901808215e-06,1.2,3.002435901808215e-06,1.2,3.002435901808215e-06,1.2,3.002435901808215e-06,1.2,3.002435901808215e-06,1.2,3.002435901808215e-06,0,3.002435901808215e-06,0,3.002435901808215e-06,1.184115063225425
3.002764684318545e-06,1.2,3.002764684318545e-06,1.2,3.002764684318545e-06,1.2,3.002764684318545e-06,1.2,3.002764684318545e-06,1.2,3.002764684318545e-06,1.2,3.002764684318545e-06,0,3.002764684318545e-06,0,3.002764684318545e-06,1.18396844175855
3.003422249339205e-06,1.2,3.003422249339205e-06,1.2,3.003422249339205e-06,1.2,3.003422249339205e-06,1.2,3.003422249339205e-06,1.2,3.003422249339205e-06,1.2,3.003422249339205e-06,0,3.003422249339205e-06,0,3.003422249339205e-06,1.183688843342832
3.004737379380524e-06,1.2,3.004737379380524e-06,1.2,3.004737379380524e-06,1.2,3.004737379380524e-06,1.2,3.004737379380524e-06,1.2,3.004737379380524e-06,1.2,3.004737379380524e-06,0,3.004737379380524e-06,0,3.004737379380524e-06,1.183179442578829
3.007367639463164e-06,1.2,3.007367639463164e-06,1.2,3.007367639463164e-06,1.2,3.007367639463164e-06,1.2,3.007367639463164e-06,1.2,3.007367639463164e-06,1.2,3.007367639463164e-06,0,3.007367639463164e-06,0,3.007367639463164e-06,1.182334990133518
3.012628159628444e-06,1.2,3.012628159628444e-06,1.2,3.012628159628444e-06,1.2,3.012628159628444e-06,1.2,3.012628159628444e-06,1.2,3.012628159628444e-06,1.2,3.012628159628444e-06,0,3.012628159628444e-06,0,3.012628159628444e-06,1.181141737324958
3.023149199959003e-06,1.2,3.023149199959003e-06,1.2,3.023149199959003e-06,1.2,3.023149199959003e-06,1.2,3.023149199959003e-06,1.2,3.023149199959003e-06,1.2,3.023149199959003e-06,0,3.023149199959003e-06,0,3.023149199959003e-06,1.179999957442124
3.044191280620121e-06,1.2,3.044191280620121e-06,1.2,3.044191280620121e-06,1.2,3.044191280620121e-06,1.2,3.044191280620121e-06,1.2,3.044191280620121e-06,1.2,3.044191280620121e-06,0,3.044191280620121e-06,0,3.044191280620121e-06,1.179289251314358
3.086275441942357e-06,1.2,3.086275441942357e-06,1.2,3.086275441942357e-06,1.2,3.086275441942357e-06,1.2,3.086275441942357e-06,1.2,3.086275441942357e-06,1.2,3.086275441942357e-06,0,3.086275441942357e-06,0,3.086275441942357e-06,1.179511133154349
3.17044376458683e-06,1.2,3.17044376458683e-06,1.2,3.17044376458683e-06,1.2,3.17044376458683e-06,1.2,3.17044376458683e-06,1.2,3.17044376458683e-06,1.2,3.17044376458683e-06,0,3.17044376458683e-06,0,3.17044376458683e-06,1.179494089803977
3.338780409875775e-06,1.2,3.338780409875775e-06,1.2,3.338780409875775e-06,1.2,3.338780409875775e-06,1.2,3.338780409875775e-06,1.2,3.338780409875775e-06,1.2,3.338780409875775e-06,0,3.338780409875775e-06,0,3.338780409875775e-06,1.179423398869335
3.675453700453666e-06,1.2,3.675453700453666e-06,1.2,3.675453700453666e-06,1.2,3.675453700453666e-06,1.2,3.675453700453666e-06,1.2,3.675453700453666e-06,1.2,3.675453700453666e-06,0,3.675453700453666e-06,0,3.675453700453666e-06,1.179450179288698
4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,0,4e-06,0,4e-06,1.179458160941522
4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,0.2999999999996413,4.00025e-06,0.2999999999996413,4.00025e-06,1.179458072545006
4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,0.4124999999993798,4.000343749999999e-06,0.4124999999993798,4.000343749999999e-06,1.179458034162885
