/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y
5.800170579810191e-05,1.2,5.800170579810191e-05,1.2,5.800170579810191e-05,0,5.800170579810191e-05,0,5.800170579810191e-05,0,5.800170579810191e-05,1.2,5.800170579810191e-05,1.2,5.800170579810191e-05,0.8369288759180725,5.800170579810191e-05,0.3530422777051535
5.800173240235095e-05,1.2,5.800173240235095e-05,1.2,5.800173240235095e-05,0,5.800173240235095e-05,0,5.800173240235095e-05,0,5.800173240235095e-05,1.2,5.800173240235095e-05,1.2,5.800173240235095e-05,0.8367151241396011,5.800173240235095e-05,0.3211171788531928
5.800177105245028e-05,1.2,5.800177105245028e-05,1.2,5.800177105245028e-05,0,5.800177105245028e-05,0,5.800177105245028e-05,0,5.800177105245028e-05,1.2,5.800177105245028e-05,1.2,5.800177105245028e-05,0.8364121142348492,5.800177105245028e-05,0.2747370596662326
5.800184835264892e-05,1.2,5.800184835264892e-05,1.2,5.800184835264892e-05,0,5.800184835264892e-05,0,5.800184835264892e-05,0,5.800184835264892e-05,1.2,5.800184835264892e-05,1.2,5.800184835264892e-05,0.8358320778192938,5.800184835264892e-05,0.1819768212923123
5.8002e-05,1.2,5.8002e-05,1.2,5.8002e-05,0,5.8002e-05,0,5.8002e-05,0,5.8002e-05,1.2,5.8002e-05,1.2,5.8002e-05,0.8347890120560391,5.8002e-05,0
5.80021088102898e-05,1.2,5.80021088102898e-05,1.2,5.80021088102898e-05,0,5.80021088102898e-05,0,5.80021088102898e-05,0,5.80021088102898e-05,1.2,5.80021088102898e-05,1.2,5.80021088102898e-05,0.8341388402692295,5.80021088102898e-05,0
5.800223714781828e-05,1.2,5.800223714781828e-05,1.2,5.800223714781828e-05,0,5.800223714781828e-05,0,5.800223714781828e-05,0,5.800223714781828e-05,1.2,5.800223714781828e-05,1.2,5.800223714781828e-05,0.8334081041509523,5.800223714781828e-05,0
5.800234675449029e-05,1.2,5.800234675449029e-05,1.2,5.800234675449029e-05,0,5.800234675449029e-05,0,5.800234675449029e-05,0,5.800234675449029e-05,1.2,5.800234675449029e-05,1.2,5.800234675449029e-05,0.8328380948201782,5.800234675449029e-05,0
5.800256596783432e-05,1.2,5.800256596783432e-05,1.2,5.800256596783432e-05,0,5.800256596783432e-05,0,5.800256596783432e-05,0,5.800256596783432e-05,1.2,5.800256596783432e-05,1.2,5.800256596783432e-05,0.8318327851979896,5.800256596783432e-05,0
5.800300439452236e-05,1.2,5.800300439452236e-05,1.2,5.800300439452236e-05,0,5.800300439452236e-05,0,5.800300439452236e-05,0,5.800300439452236e-05,1.2,5.800300439452236e-05,1.2,5.800300439452236e-05,0.8302456263942263,5.800300439452236e-05,0
5.800388124789846e-05,1.2,5.800388124789846e-05,1.2,5.800388124789846e-05,0,5.800388124789846e-05,0,5.800388124789846e-05,0,5.800388124789846e-05,1.2,5.800388124789846e-05,1.2,5.800388124789846e-05,0.8282946586152856,5.800388124789846e-05,0
5.800563495465065e-05,1.2,5.800563495465065e-05,1.2,5.800563495465065e-05,0,5.800563495465065e-05,0,5.800563495465065e-05,0,5.800563495465065e-05,1.2,5.800563495465065e-05,1.2,5.800563495465065e-05,0.8265759736215155,5.800563495465065e-05,0
5.800914236815503e-05,1.2,5.800914236815503e-05,1.2,5.800914236815503e-05,0,5.800914236815503e-05,0,5.800914236815503e-05,0,5.800914236815503e-05,1.2,5.800914236815503e-05,1.2,5.800914236815503e-05,0.8263524813522026,5.800914236815503e-05,0
5.80161571951638e-05,1.2,5.80161571951638e-05,1.2,5.80161571951638e-05,0,5.80161571951638e-05,0,5.80161571951638e-05,0,5.80161571951638e-05,1.2,5.80161571951638e-05,1.2,5.80161571951638e-05,0.8263380058723409,5.80161571951638e-05,0
5.802896922058509e-05,1.2,5.802896922058509e-05,1.2,5.802896922058509e-05,0,5.802896922058509e-05,0,5.802896922058509e-05,0,5.802896922058509e-05,1.2,5.802896922058509e-05,1.2,5.802896922058509e-05,0.8264090592667825,5.802896922058509e-05,0
5.805459327142768e-05,1.2,5.805459327142768e-05,1.2,5.805459327142768e-05,0,5.805459327142768e-05,0,5.805459327142768e-05,0,5.805459327142768e-05,1.2,5.805459327142768e-05,1.2,5.805459327142768e-05,0.8263873037179987,5.805459327142768e-05,0
5.810584137311286e-05,1.2,5.810584137311286e-05,1.2,5.810584137311286e-05,0,5.810584137311286e-05,0,5.810584137311286e-05,0,5.810584137311286e-05,1.2,5.810584137311286e-05,1.2,5.810584137311286e-05,0.8263746731680112,5.810584137311286e-05,0
5.820833757648323e-05,1.2,5.820833757648323e-05,1.2,5.820833757648323e-05,0,5.820833757648323e-05,0,5.820833757648323e-05,0,5.820833757648323e-05,1.2,5.820833757648323e-05,1.2,5.820833757648323e-05,0.8263803361110587,5.820833757648323e-05,0
5.841332998322396e-05,1.2,5.841332998322396e-05,1.2,5.841332998322396e-05,0,5.841332998322396e-05,0,5.841332998322396e-05,0,5.841332998322396e-05,1.2,5.841332998322396e-05,1.2,5.841332998322396e-05,0.8263809928779521,5.841332998322396e-05,0
5.870716499161198e-05,1.2,5.870716499161198e-05,1.2,5.870716499161198e-05,0,5.870716499161198e-05,0,5.870716499161198e-05,0,5.870716499161198e-05,1.2,5.870716499161198e-05,1.2,5.870716499161198e-05,0.8263806729145385,5.870716499161198e-05,0
5.9001e-05,1.2,5.9001e-05,1.2,5.9001e-05,0,5.9001e-05,0,5.9001e-05,0,5.9001e-05,1.2,5.9001e-05,1.2,5.9001e-05,0.8263806635420725,5.9001e-05,0
5.900125e-05,1.2,5.900125e-05,1.2,5.900125e-05,0,5.900125e-05,0,5.900125e-05,0,5.900125e-05,1.2,5.900125e-05,0.8999999999960387,5.900125e-05,0.8263806874942817,5.900125e-05,0
5.900134375e-05,1.2,5.900134375e-05,1.2,5.900134375e-05,0,5.900134375e-05,0,5.900134375e-05,0,5.900134375e-05,1.2,5.900134375e-05,0.7874999999983332,5.900134375e-05,0.8263804328622599,5.900134375e-05,0
5.9001390625e-05,1.2,5.9001390625e-05,1.2,5.9001390625e-05,0,5.9001390625e-05,0,5.9001390625e-05,0,5.9001390625e-05,1.2,5.9001390625e-05,0.7312500000035462,5.9001390625e-05,0.8263798399808689,5.9001390625e-05,0
5.900148437499999e-05,1.2,5.900148437499999e-05,1.2,5.900148437499999e-05,0,5.900148437499999e-05,0,5.900148437499999e-05,0,5.900148437499999e-05,1.2,5.900148437499999e-05,0.6187500000139721,5.900148437499999e-05,0.8263747262575256,5.900148437499999e-05,0
5.900151693965301e-05,1.2,5.900151693965301e-05,1.2,5.900151693965301e-05,0,5.900151693965301e-05,0,5.900151693965301e-05,0,5.900151693965301e-05,1.2,5.900151693965301e-05,0.5796724163889373,5.900151693965301e-05,0.826368692523187,5.900151693965301e-05,0
5.900153322197952e-05,1.2,5.900153322197952e-05,1.2,5.900153322197952e-05,0,5.900153322197952e-05,0,5.900153322197952e-05,0,5.900153322197952e-05,1.2,5.900153322197952e-05,0.5601336245723542,5.900153322197952e-05,0.8263639679464675,5.900153322197952e-05,0
5.900156578663255e-05,1.2,5.900156578663255e-05,1.2,5.900156578663255e-05,0,5.900156578663255e-05,0,5.900156578663255e-05,0,5.900156578663255e-05,1.2,5.900156578663255e-05,0.5210560409391878,5.900156578663255e-05,0.8263355008164336,5.900156578663255e-05,0
5.900160177588795e-05,1.2,5.900160177588795e-05,1.2,5.900160177588795e-05,0,5.900160177588795e-05,0,5.900160177588795e-05,0,5.900160177588795e-05,1.2,5.900160177588795e-05,0.4778689344603048,5.900160177588795e-05,0.8262404991511103,5.900160177588795e-05,0
5.900161778184012e-05,1.2,5.900161778184012e-05,1.2,5.900161778184012e-05,0,5.900161778184012e-05,0,5.900161778184012e-05,0,5.900161778184012e-05,1.2,5.900161778184012e-05,0.4586617918537694,5.900161778184012e-05,0.8261701244848831,5.900161778184012e-05,0
5.90016407767687e-05,1.2,5.90016407767687e-05,1.2,5.90016407767687e-05,0,5.90016407767687e-05,0,5.90016407767687e-05,0,5.90016407767687e-05,1.2,5.90016407767687e-05,0.4310678775583217,5.90016407767687e-05,0.8260542842877638,5.90016407767687e-05,0
5.900164599061719e-05,1.2,5.900164599061719e-05,1.2,5.900164599061719e-05,0,5.900164599061719e-05,0,5.900164599061719e-05,0,5.900164599061719e-05,1.2,5.900164599061719e-05,0.4248112593774206,5.900164599061719e-05,0.8260277089775996,5.900164599061719e-05,0
5.900165641831415e-05,1.2,5.900165641831415e-05,1.2,5.900165641831415e-05,0,5.900165641831415e-05,0,5.900165641831415e-05,0,5.900165641831415e-05,1.2,5.900165641831415e-05,0.4122980230156186,5.900165641831415e-05,0.8259747220096944,5.900165641831415e-05,0
5.900167727370809e-05,1.2,5.900167727370809e-05,1.2,5.900167727370809e-05,0,5.900167727370809e-05,0,5.900167727370809e-05,0,5.900167727370809e-05,1.2,5.900167727370809e-05,0.3872715502920142,5.900167727370809e-05,0.8258698993415924,5.900167727370809e-05,0
5.90017067397916e-05,1.2,5.90017067397916e-05,1.2,5.90017067397916e-05,0,5.90017067397916e-05,0,5.90017067397916e-05,0,5.90017067397916e-05,1.2,5.90017067397916e-05,0.3519122500792676,5.90017067397916e-05,0.8257243760655393,5.90017067397916e-05,0
5.900173337259849e-05,1.2,5.900173337259849e-05,1.2,5.900173337259849e-05,0,5.900173337259849e-05,0,5.900173337259849e-05,0,5.900173337259849e-05,1.2,5.900173337259849e-05,0.3199528818138281,5.900173337259849e-05,0.8255955900020024,5.900173337259849e-05,0
5.90017718394622e-05,1.2,5.90017718394622e-05,1.2,5.90017718394622e-05,0,5.90017718394622e-05,0,5.90017718394622e-05,0,5.90017718394622e-05,1.2,5.90017718394622e-05,0.2737926453651871,5.90017718394622e-05,0.8254141653738697,5.90017718394622e-05,0
5.900184877318961e-05,1.2,5.900184877318961e-05,1.2,5.900184877318961e-05,0,5.900184877318961e-05,0,5.900184877318961e-05,0,5.900184877318961e-05,1.2,5.900184877318961e-05,0.1814721724679051,5.900184877318961e-05,0.8250668593231142,5.900184877318961e-05,0
5.9002e-05,1.2,5.9002e-05,1.2,5.9002e-05,0,5.9002e-05,0,5.9002e-05,0,5.9002e-05,1.2,5.9002e-05,0,5.9002e-05,0.8244409526309893,5.9002e-05,0
5.90021072011227e-05,1.2,5.90021072011227e-05,1.2,5.90021072011227e-05,0,5.90021072011227e-05,0,5.90021072011227e-05,0,5.90021072011227e-05,1.2,5.90021072011227e-05,0,5.90021072011227e-05,0.8240549284377217,5.90021072011227e-05,0
5.900223490099011e-05,1.2,5.900223490099011e-05,1.2,5.900223490099011e-05,0,5.900223490099011e-05,0,5.900223490099011e-05,0,5.900223490099011e-05,1.2,5.900223490099011e-05,0,5.900223490099011e-05,0.8236166237415193,5.900223490099011e-05,0
5.900234413675801e-05,1.2,5.900234413675801e-05,1.2,5.900234413675801e-05,0,5.900234413675801e-05,0,5.900234413675801e-05,0,5.900234413675801e-05,1.2,5.900234413675801e-05,0,5.900234413675801e-05,0.8232740158904833,5.900234413675801e-05,0
5.900256260829379e-05,1.2,5.900256260829379e-05,1.2,5.900256260829379e-05,0,5.900256260829379e-05,0,5.900256260829379e-05,0,5.900256260829379e-05,1.2,5.900256260829379e-05,0,5.900256260829379e-05,0.8226694276280562,5.900256260829379e-05,0
5.900299955136536e-05,1.2,5.900299955136536e-05,1.2,5.900299955136536e-05,0,5.900299955136536e-05,0,5.900299955136536e-05,0,5.900299955136536e-05,1.2,5.900299955136536e-05,0,5.900299955136536e-05,0.8217139818378418,5.900299955136536e-05,0
5.900387343750849e-05,1.2,5.900387343750849e-05,1.2,5.900387343750849e-05,0,5.900387343750849e-05,0,5.900387343750849e-05,0,5.900387343750849e-05,1.2,5.900387343750849e-05,0,5.900387343750849e-05,0.8205370585021079,5.900387343750849e-05,0
5.900562120979477e-05,1.2,5.900562120979477e-05,1.2,5.900562120979477e-05,0,5.900562120979477e-05,0,5.900562120979477e-05,0,5.900562120979477e-05,1.2,5.900562120979477e-05,0,5.900562120979477e-05,0.8194970950822014,5.900562120979477e-05,0
5.900911675436731e-05,1.2,5.900911675436731e-05,1.2,5.900911675436731e-05,0,5.900911675436731e-05,0,5.900911675436731e-05,0,5.900911675436731e-05,1.2,5.900911675436731e-05,0,5.900911675436731e-05,0.8193573316034528,5.900911675436731e-05,0
5.901610784351241e-05,1.2,5.901610784351241e-05,1.2,5.901610784351241e-05,0,5.901610784351241e-05,0,5.901610784351241e-05,0,5.901610784351241e-05,1.2,5.901610784351241e-05,0,5.901610784351241e-05,0.8193465837914733,5.901610784351241e-05,0
5.903009002180259e-05,1.2,5.903009002180259e-05,1.2,5.903009002180259e-05,0,5.903009002180259e-05,0,5.903009002180259e-05,0,5.903009002180259e-05,1.2,5.903009002180259e-05,0,5.903009002180259e-05,0.819394469047922,5.903009002180259e-05,0
5.905805437838296e-05,1.2,5.905805437838296e-05,1.2,5.905805437838296e-05,0,5.905805437838296e-05,0,5.905805437838296e-05,0,5.905805437838296e-05,1.2,5.905805437838296e-05,0,5.905805437838296e-05,0.8193791052118951,5.905805437838296e-05,0
5.911398309154369e-05,1.2,5.911398309154369e-05,1.2,5.911398309154369e-05,0,5.911398309154369e-05,0,5.911398309154369e-05,0,5.911398309154369e-05,1.2,5.911398309154369e-05,0,5.911398309154369e-05,0.8193711604861672,5.911398309154369e-05,0
5.922584051786516e-05,1.2,5.922584051786516e-05,1.2,5.922584051786516e-05,0,5.922584051786516e-05,0,5.922584051786516e-05,0,5.922584051786516e-05,1.2,5.922584051786516e-05,0,5.922584051786516e-05,0.819374753975869,5.922584051786516e-05,0
5.944955537050811e-05,1.2,5.944955537050811e-05,1.2,5.944955537050811e-05,0,5.944955537050811e-05,0,5.944955537050811e-05,0,5.944955537050811e-05,1.2,5.944955537050811e-05,0,5.944955537050811e-05,0.8193751353268716,5.944955537050811e-05,0
5.972477768525406e-05,1.2,5.972477768525406e-05,1.2,5.972477768525406e-05,0,5.972477768525406e-05,0,5.972477768525406e-05,0,5.972477768525406e-05,1.2,5.972477768525406e-05,0,5.972477768525406e-05,0.8193749492718899,5.972477768525406e-05,0
6e-05,1.2,6e-05,1.2,6e-05,0,6e-05,0,6e-05,0,6e-05,1.2,6e-05,8.131516293641283e-12,6e-05,0.8193749441341219,6e-05,8.131516293641283e-12
6.000025e-05,1.2,6.000025e-05,1.2,6.000025e-05,0,6.000025e-05,0,6.000025e-05,0,6.000025e-05,1.2,6.000025e-05,0.3000000000047235,6.000025e-05,0.8193749682607895,6.000025e-05,0.3000000000047235
6.000034375e-05,1.2,6.000034375e-05,1.2,6.000034375e-05,0,6.000034375e-05,0,6.000034375e-05,0,6.000034375e-05,1.2,6.000034375e-05,0.4125000000024291,6.000034375e-05,0.8193750572778411,6.000034375e-05,0.4125000000024291
6.000039062499999e-05,1.2,6.000039062499999e-05,1.2,6.000039062499999e-05,0,6.000039062499999e-05,0,6.000039062499999e-05,0,6.000039062499999e-05,1.2,6.000039062499999e-05,0.4687499999972162,6.000039062499999e-05,0.8193753124453155,6.000039062499999e-05,0.4687499999972162
6.000041406249999e-05,1.2,6.000041406249999e-05,1.2,6.000041406249999e-05,0,6.000041406249999e-05,0,6.000041406249999e-05,0,6.000041406249999e-05,1.2,6.000041406249999e-05,0.4968749999986755,6.000041406249999e-05,0.8193755122383137,6.000041406249999e-05,0.4968749999986755
6.00004609375e-05,1.2,6.00004609375e-05,1.2,6.00004609375e-05,0,6.00004609375e-05,0,6.00004609375e-05,0,6.00004609375e-05,1.2,6.00004609375e-05,0.5531250000015939,6.00004609375e-05,0.8193769167827107,6.00004609375e-05,0.5531250000015939
6.000047554788158e-05,1.2,6.000047554788158e-05,1.2,6.000047554788158e-05,0,6.000047554788158e-05,0,6.000047554788158e-05,0,6.000047554788158e-05,1.2,6.000047554788158e-05,0.570657457900814,6.000047554788158e-05,0.8193778562560422,6.000047554788158e-05,0.570657457900814
6.000050476864474e-05,1.2,6.000050476864474e-05,1.2,6.000050476864474e-05,0,6.000050476864474e-05,0,6.000050476864474e-05,0,6.000050476864474e-05,1.2,6.000050476864474e-05,0.6057223736992542,6.000050476864474e-05,0.8193923489832601,6.000050476864474e-05,0.6057223736992542
6.000052707741229e-05,1.2,6.000052707741229e-05,1.2,6.000052707741229e-05,0,6.000052707741229e-05,0,6.000052707741229e-05,0,6.000052707741229e-05,1.2,6.000052707741229e-05,0.632492894753092,6.000052707741229e-05,0.8194655434031918,6.000052707741229e-05,0.632492894753092
6.000054252514981e-05,1.2,6.000054252514981e-05,1.2,6.000054252514981e-05,0,6.000054252514981e-05,0,6.000054252514981e-05,0,6.000054252514981e-05,1.2,6.000054252514981e-05,0.6510301797738861,6.000054252514981e-05,0.8195987367824736,6.000054252514981e-05,0.6510301797738861
6.000055975169279e-05,1.2,6.000055975169279e-05,1.2,6.000055975169279e-05,0,6.000055975169279e-05,0,6.000055975169279e-05,0,6.000055975169279e-05,1.2,6.000055975169279e-05,0.6717020313497679,6.000055975169279e-05,0.8198225287060547,6.000055975169279e-05,0.6717020313497679
6.000057380017202e-05,1.2,6.000057380017202e-05,1.2,6.000057380017202e-05,0,6.000057380017202e-05,0,6.000057380017202e-05,0,6.000057380017202e-05,1.2,6.000057380017202e-05,0.6885602064351591,6.000057380017202e-05,0.8200362520387016,6.000057380017202e-05,0.6885602064351591
6.000059190881465e-05,1.2,6.000059190881465e-05,1.2,6.000059190881465e-05,0,6.000059190881465e-05,0,6.000059190881465e-05,0,6.000059190881465e-05,1.2,6.000059190881465e-05,0.7102905775916226,6.000059190881465e-05,0.8203306909203879,6.000059190881465e-05,0.7102905775916226
6.000060672564682e-05,1.2,6.000060672564682e-05,1.2,6.000060672564682e-05,0,6.000060672564682e-05,0,6.000060672564682e-05,0,6.000060672564682e-05,1.2,6.000060672564682e-05,0.7280707761941202,6.000060672564682e-05,0.8205701618643002,6.000060672564682e-05,0.7280707761941202
6.000063032325456e-05,1.2,6.000063032325456e-05,1.2,6.000063032325456e-05,0,6.000063032325456e-05,0,6.000063032325456e-05,0,6.000063032325456e-05,1.2,6.000063032325456e-05,0.7563879054833192,6.000063032325456e-05,0.8209463447005404,6.000063032325456e-05,0.7563879054833192
6.000065705397361e-05,1.2,6.000065705397361e-05,1.2,6.000065705397361e-05,0,6.000065705397361e-05,0,6.000065705397361e-05,0,6.000065705397361e-05,1.2,6.000065705397361e-05,0.7884647683370363,6.000065705397361e-05,0.8213642351476613,6.000065705397361e-05,0.7884647683370363
6.000070715729911e-05,1.2,6.000070715729911e-05,1.2,6.000070715729911e-05,0,6.000070715729911e-05,0,6.000070715729911e-05,0,6.000070715729911e-05,1.2,6.000070715729911e-05,0.8485887589376695,6.000070715729911e-05,0.8221258274498942,6.000070715729911e-05,0.8485887589376695
6.00007718734846e-05,1.2,6.00007718734846e-05,1.2,6.00007718734846e-05,0,6.00007718734846e-05,0,6.00007718734846e-05,0,6.00007718734846e-05,1.2,6.00007718734846e-05,0.9262481815314757,6.00007718734846e-05,0.8230680547583871,6.00007718734846e-05,0.9262481815314757
6.000090130585559e-05,1.2,6.000090130585559e-05,1.2,6.000090130585559e-05,0,6.000090130585559e-05,0,6.000090130585559e-05,0,6.000090130585559e-05,1.2,6.000090130585559e-05,1.081567026719088,6.000090130585559e-05,0.824818426000366,6.000090130585559e-05,1.081567026719088
6.0001e-05,1.2,6.0001e-05,1.2,6.0001e-05,0,6.0001e-05,0,6.0001e-05,0,6.0001e-05,1.2,6.0001e-05,1.2,6.0001e-05,0.8260416643221086,6.0001e-05,1.2
6.000110081299969e-05,1.2,6.000110081299969e-05,1.2,6.000110081299969e-05,0,6.000110081299969e-05,0,6.000110081299969e-05,0,6.000110081299969e-05,1.079024400371391,6.000110081299969e-05,1.2,6.000110081299969e-05,0.8271556678283672,6.000110081299969e-05,1.2
6.000121720710627e-05,1.2,6.000121720710627e-05,1.2,6.000121720710627e-05,0,6.000121720710627e-05,0,6.000121720710627e-05,0,6.000121720710627e-05,0.9393514724685172,6.000121720710627e-05,1.2,6.000121720710627e-05,0.8283866966802108,6.000121720710627e-05,1.2
6.000131048135163e-05,1.2,6.000131048135163e-05,1.2,6.000131048135163e-05,0,6.000131048135163e-05,0,6.000131048135163e-05,0,6.000131048135163e-05,0.8274223780413513,6.000131048135163e-05,1.2,6.000131048135163e-05,0.8292969712852027,6.000131048135163e-05,1.2
6.000149702984234e-05,1.2,6.000149702984234e-05,1.2,6.000149702984234e-05,0,6.000149702984234e-05,0,6.000149702984234e-05,0,6.000149702984234e-05,0.6035641891870195,6.000149702984234e-05,1.2,6.000149702984234e-05,0.8309093487354094,6.000149702984234e-05,1.2
6.000153964460501e-05,1.2,6.000153964460501e-05,1.2,6.000153964460501e-05,0,6.000153964460501e-05,0,6.000153964460501e-05,0,6.000153964460501e-05,0.5524264739901987,6.000153964460501e-05,1.2,6.000153964460501e-05,0.831214849180249,6.000153964460501e-05,1.2
6.000156095198634e-05,1.2,6.000156095198634e-05,1.2,6.000156095198634e-05,0,6.000156095198634e-05,0,6.000156095198634e-05,0,6.000156095198634e-05,0.5268576163877225,6.000156095198634e-05,1.2,6.000156095198634e-05,0.8313470370270512,6.000156095198634e-05,1.2
6.000158421492092e-05,1.2,6.000158421492092e-05,1.2,6.000158421492092e-05,0,6.000158421492092e-05,0,6.000158421492092e-05,0,6.000158421492092e-05,0.4989420948982739,6.000158421492092e-05,1.2,6.000158421492092e-05,0.8314100983241617,6.000158421492092e-05,1.2
6.000161184075642e-05,1.2,6.000161184075642e-05,1.2,6.000161184075642e-05,0,6.000161184075642e-05,0,6.000161184075642e-05,0,6.000161184075642e-05,0.465791092292803,6.000161184075642e-05,1.2,6.000161184075642e-05,0.8313011512445135,6.000161184075642e-05,1.2
6.000162453901521e-05,1.2,6.000162453901521e-05,1.2,6.000162453901521e-05,0,6.000162453901521e-05,0,6.000162453901521e-05,0,6.000162453901521e-05,0.4505531817419318,6.000162453901521e-05,1.2,6.000162453901521e-05,0.8311817231589719,6.000162453901521e-05,1.2
6.000164166859322e-05,1.2,6.000164166859322e-05,1.2,6.000164166859322e-05,0,6.000164166859322e-05,0,6.000164166859322e-05,0,6.000164166859322e-05,0.4299976881391114,6.000164166859322e-05,1.2,6.000164166859322e-05,0.8309856153813604,6.000164166859322e-05,1.2
6.000164742705373e-05,1.2,6.000164742705373e-05,1.2,6.000164742705373e-05,0,6.000164742705373e-05,0,6.000164742705373e-05,0,6.000164742705373e-05,0.4230875355213565,6.000164742705373e-05,1.2,6.000164742705373e-05,0.8309182555648875,6.000164742705373e-05,1.2
