/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y
2.500062617004569e-05,0,2.500062617004569e-05,0,2.500062617004569e-05,0,2.500062617004569e-05,0,2.500062617004569e-05,0,2.500062617004569e-05,1.2,2.500062617004569e-05,0.02812927073318429,2.500062617004569e-05,1.2,2.500062617004569e-05,1.2,2.500062617004569e-05,0.7514040548261168
2.500065483595596e-05,0,2.500065483595596e-05,0,2.500065483595596e-05,0,2.500065483595596e-05,0,2.500065483595596e-05,0,2.500065483595596e-05,1.2,2.500065483595596e-05,0.02813101459940168,2.500065483595596e-05,1.2,2.500065483595596e-05,1.2,2.500065483595596e-05,0.7858031471531671
2.500068721295621e-05,0,2.500068721295621e-05,0,2.500068721295621e-05,0,2.500068721295621e-05,0,2.500068721295621e-05,0,2.500068721295621e-05,1.2,2.500068721295621e-05,0.02813589514315973,2.500068721295621e-05,1.2,2.500068721295621e-05,1.2,2.500068721295621e-05,0.8246555474540661
2.500070501433194e-05,0,2.500070501433194e-05,0,2.500070501433194e-05,0,2.500070501433194e-05,0,2.500070501433194e-05,0,2.500070501433194e-05,1.2,2.500070501433194e-05,0.02814010973308433,2.500070501433194e-05,1.2,2.500070501433194e-05,1.2,2.500070501433194e-05,0.8460171983259186
2.500072918293053e-05,0,2.500072918293053e-05,0,2.500072918293053e-05,0,2.500072918293053e-05,0,2.500072918293053e-05,0,2.500072918293053e-05,1.2,2.500072918293053e-05,0.02814683068311984,2.500072918293053e-05,1.2,2.500072918293053e-05,1.2,2.500072918293053e-05,0.8750195166381505
2.50007502376294e-05,0,2.50007502376294e-05,0,2.50007502376294e-05,0,2.50007502376294e-05,0,2.50007502376294e-05,0,2.50007502376294e-05,1.2,2.50007502376294e-05,0.02815286746364011,2.50007502376294e-05,1.2,2.50007502376294e-05,1.2,2.50007502376294e-05,0.900285155287588
2.500077421619842e-05,0,2.500077421619842e-05,0,2.500077421619842e-05,0,2.500077421619842e-05,0,2.500077421619842e-05,0,2.500077421619842e-05,1.2,2.500077421619842e-05,0.02815983134607911,2.500077421619842e-05,1.2,2.500077421619842e-05,1.2,2.500077421619842e-05,0.9290594381097522
2.500079993512202e-05,0,2.500079993512202e-05,0,2.500079993512202e-05,0,2.500079993512202e-05,0,2.500079993512202e-05,0,2.500079993512202e-05,1.2,2.500079993512202e-05,0.0281673048975969,2.500079993512202e-05,1.2,2.500079993512202e-05,1.2,2.500079993512202e-05,0.9599221464297205
2.500081139660339e-05,0,2.500081139660339e-05,0,2.500081139660339e-05,0,2.500081139660339e-05,0,2.500081139660339e-05,0,2.500081139660339e-05,1.2,2.500081139660339e-05,0.02817063734939497,2.500081139660339e-05,1.2,2.500081139660339e-05,1.2,2.500081139660339e-05,0.9736759240753154
2.500083431956614e-05,0,2.500083431956614e-05,0,2.500083431956614e-05,0,2.500083431956614e-05,0,2.500083431956614e-05,0,2.500083431956614e-05,1.2,2.500083431956614e-05,0.02817730021848807,2.500083431956614e-05,1.2,2.500083431956614e-05,1.2,2.500083431956614e-05,1.001183479366506
2.500087311954243e-05,0,2.500087311954243e-05,0,2.500087311954243e-05,0,2.500087311954243e-05,0,2.500087311954243e-05,0,2.500087311954243e-05,1.2,2.500087311954243e-05,0.02818856309198731,2.500087311954243e-05,1.2,2.500087311954243e-05,1.2,2.500087311954243e-05,1.047743450914497
2.500094307000524e-05,0,2.500094307000524e-05,0,2.500094307000524e-05,0,2.500094307000524e-05,0,2.500094307000524e-05,0,2.500094307000524e-05,1.2,2.500094307000524e-05,0.02820880069241109,2.500094307000524e-05,1.2,2.500094307000524e-05,1.2,2.500094307000524e-05,1.131684006295858
2.5001e-05,0,2.5001e-05,0,2.5001e-05,0,2.5001e-05,0,2.5001e-05,0,2.5001e-05,1.2,2.5001e-05,0.02822520615174138,2.5001e-05,1.2,2.5001e-05,1.2,2.5001e-05,1.199999999998565
2.500107668063989e-05,0,2.500107668063989e-05,0,2.500107668063989e-05,0,2.500107668063989e-05,0,2.500107668063989e-05,0,2.500107668063989e-05,1.2,2.500107668063989e-05,0.02824715787413653,2.500107668063989e-05,1.2,2.500107668063989e-05,1.107983232137122,2.500107668063989e-05,1.2
2.500116354620237e-05,0,2.500116354620237e-05,0,2.500116354620237e-05,0,2.500116354620237e-05,0,2.500116354620237e-05,0,2.500116354620237e-05,1.2,2.500116354620237e-05,0.02827195835234091,2.500116354620237e-05,1.2,2.500116354620237e-05,1.003744557149731,2.500116354620237e-05,1.2
2.500123579084863e-05,0,2.500123579084863e-05,0,2.500123579084863e-05,0,2.500123579084863e-05,0,2.500123579084863e-05,0,2.500123579084863e-05,1.2,2.500123579084863e-05,0.02829248251941745,2.500123579084863e-05,1.2,2.500123579084863e-05,0.9170509816461159,2.500123579084863e-05,1.2
2.500138028014113e-05,0,2.500138028014113e-05,0,2.500138028014113e-05,0,2.500138028014113e-05,0,2.500138028014113e-05,0,2.500138028014113e-05,1.2,2.500138028014113e-05,0.02833325839805538,2.500138028014113e-05,1.2,2.500138028014113e-05,0.7436638306388862,2.500138028014113e-05,1.2
2.500145252478739e-05,0,2.500145252478739e-05,0,2.500145252478739e-05,0,2.500145252478739e-05,0,2.500145252478739e-05,0,2.500145252478739e-05,1.2,2.500145252478739e-05,0.02835351835630186,2.500145252478739e-05,1.2,2.500145252478739e-05,0.6569702551352713,2.500145252478739e-05,1.2
2.500159701407989e-05,0,2.500159701407989e-05,0,2.500159701407989e-05,0,2.500159701407989e-05,0,2.500159701407989e-05,0,2.500159701407989e-05,1.2,2.500159701407989e-05,0.02839388989685936,2.500159701407989e-05,1.2,2.500159701407989e-05,0.4835831041280414,2.500159701407989e-05,1.2
2.500171413886253e-05,0,2.500171413886253e-05,0,2.500171413886253e-05,0,2.500171413886253e-05,0,2.500171413886253e-05,0,2.500171413886253e-05,1.2,2.500171413886253e-05,0.02841963495644726,2.500171413886253e-05,1.2,2.500171413886253e-05,0.3430333649672909,2.500171413886253e-05,1.2
2.500174376789195e-05,0,2.500174376789195e-05,0,2.500174376789195e-05,0,2.500174376789195e-05,0,2.500174376789195e-05,0,2.500174376789195e-05,1.2,2.500174376789195e-05,0.02842337990739728,2.500174376789195e-05,1.2,2.500174376789195e-05,0.30747852966252,2.500174376789195e-05,1.2
2.500177685927457e-05,0,2.500177685927457e-05,0,2.500177685927457e-05,0,2.500177685927457e-05,0,2.500177685927457e-05,0,2.500177685927457e-05,1.2,2.500177685927457e-05,0.02842146607881497,2.500177685927457e-05,1.2,2.500177685927457e-05,0.2677688705135656,2.500177685927457e-05,1.2
2.500180001248213e-05,0,2.500180001248213e-05,0,2.500180001248213e-05,0,2.500180001248213e-05,0,2.500180001248213e-05,0,2.500180001248213e-05,1.2,2.500180001248213e-05,0.028416386959187,2.500180001248213e-05,1.2,2.500180001248213e-05,0.2399850214436666,2.500180001248213e-05,1.2
2.500182182411829e-05,0,2.500182182411829e-05,0,2.500182182411829e-05,0,2.500182182411829e-05,0,2.500182182411829e-05,0,2.500182182411829e-05,1.2,2.500182182411829e-05,0.02841033552159531,2.500182182411829e-05,1.2,2.500182182411829e-05,0.2138110580563757,2.500182182411829e-05,1.2
2.500182770518756e-05,0,2.500182770518756e-05,0,2.500182770518756e-05,0,2.500182770518756e-05,0,2.500182770518756e-05,0,2.500182770518756e-05,1.2,2.500182770518756e-05,0.02840853437721722,2.500182770518756e-05,1.2,2.500182770518756e-05,0.2067537749293473,2.500182770518756e-05,1.2
2.50018394673261e-05,0,2.50018394673261e-05,0,2.50018394673261e-05,0,2.50018394673261e-05,0,2.50018394673261e-05,0,2.50018394673261e-05,1.2,2.50018394673261e-05,0.0284049195840568,2.50018394673261e-05,1.2,2.50018394673261e-05,0.1926392086752908,2.50018394673261e-05,1.2
2.500186299160319e-05,0,2.500186299160319e-05,0,2.500186299160319e-05,0,2.500186299160319e-05,0,2.500186299160319e-05,0,2.500186299160319e-05,1.2,2.500186299160319e-05,0.02839766865928805,2.500186299160319e-05,1.2,2.500186299160319e-05,0.1644100761671776,2.500186299160319e-05,1.2
2.500190567835302e-05,0,2.500190567835302e-05,0,2.500190567835302e-05,0,2.500190567835302e-05,0,2.500190567835302e-05,0,2.500190567835302e-05,1.2,2.500190567835302e-05,0.02838450811292308,2.500190567835302e-05,1.2,2.500190567835302e-05,0.1131859763762175,2.500190567835302e-05,1.2
2.500195283917651e-05,0,2.500195283917651e-05,0,2.500195283917651e-05,0,2.500195283917651e-05,0,2.500195283917651e-05,0,2.500195283917651e-05,1.2,2.500195283917651e-05,0.02836997621331246,2.500195283917651e-05,1.2,2.500195283917651e-05,0.05659298818661851,2.500195283917651e-05,1.2
2.5002e-05,0,2.5002e-05,0,2.5002e-05,0,2.5002e-05,0,2.5002e-05,0,2.5002e-05,1.2,2.5002e-05,0.02835547764213023,2.5002e-05,1.2,2.5002e-05,1.085131984268628e-12,2.5002e-05,1.2
2.500207318949276e-05,0,2.500207318949276e-05,0,2.500207318949276e-05,0,2.500207318949276e-05,0,2.500207318949276e-05,0,2.500207318949276e-05,1.2,2.500207318949276e-05,0.0283331042212083,2.500207318949276e-05,1.2,2.500207318949276e-05,0,2.500207318949276e-05,1.2
2.500215180339287e-05,0,2.500215180339287e-05,0,2.500215180339287e-05,0,2.500215180339287e-05,0,2.500215180339287e-05,0,2.500215180339287e-05,1.2,2.500215180339287e-05,0.02830913127716595,2.500215180339287e-05,1.2,2.500215180339287e-05,0,2.500215180339287e-05,1.2
2.500221866072737e-05,0,2.500221866072737e-05,0,2.500221866072737e-05,0,2.500221866072737e-05,0,2.500221866072737e-05,0,2.500221866072737e-05,1.2,2.500221866072737e-05,0.02828883561944977,2.500221866072737e-05,1.2,2.500221866072737e-05,0,2.500221866072737e-05,1.2
2.500235237539639e-05,0,2.500235237539639e-05,0,2.500235237539639e-05,0,2.500235237539639e-05,0,2.500235237539639e-05,0,2.500235237539639e-05,1.2,2.500235237539639e-05,0.02824849766963264,2.500235237539639e-05,1.2,2.500235237539639e-05,0,2.500235237539639e-05,1.2
2.500261980473442e-05,0,2.500261980473442e-05,0,2.500261980473442e-05,0,2.500261980473442e-05,0,2.500261980473442e-05,0,2.500261980473442e-05,1.2,2.500261980473442e-05,0.02816882315770224,2.500261980473442e-05,1.2,2.500261980473442e-05,0,2.500261980473442e-05,1.2
2.500315466341049e-05,0,2.500315466341049e-05,0,2.500315466341049e-05,0,2.500315466341049e-05,0,2.500315466341049e-05,0,2.500315466341049e-05,1.2,2.500315466341049e-05,0.02801340690937965,2.500315466341049e-05,1.2,2.500315466341049e-05,0,2.500315466341049e-05,1.2
2.500422438076262e-05,0,2.500422438076262e-05,0,2.500422438076262e-05,0,2.500422438076262e-05,0,2.500422438076262e-05,0,2.500422438076262e-05,1.2,2.500422438076262e-05,0.02771755939206855,2.500422438076262e-05,1.2,2.500422438076262e-05,0,2.500422438076262e-05,1.2
2.500636381546689e-05,0,2.500636381546689e-05,0,2.500636381546689e-05,0,2.500636381546689e-05,0,2.500636381546689e-05,0,2.500636381546689e-05,1.2,2.500636381546689e-05,0.02718167247595628,2.500636381546689e-05,1.2,2.500636381546689e-05,0,2.500636381546689e-05,1.2
2.501064268487542e-05,0,2.501064268487542e-05,0,2.501064268487542e-05,0,2.501064268487542e-05,0,2.501064268487542e-05,0,2.501064268487542e-05,1.2,2.501064268487542e-05,0.02629514319553277,2.501064268487542e-05,1.2,2.501064268487542e-05,0,2.501064268487542e-05,1.2
2.501920042369248e-05,0,2.501920042369248e-05,0,2.501920042369248e-05,0,2.501920042369248e-05,0,2.501920042369248e-05,0,2.501920042369248e-05,1.2,2.501920042369248e-05,0.02509108020340299,2.501920042369248e-05,1.2,2.501920042369248e-05,0,2.501920042369248e-05,1.2
2.503631590132661e-05,0,2.503631590132661e-05,0,2.503631590132661e-05,0,2.503631590132661e-05,0,2.503631590132661e-05,0,2.503631590132661e-05,1.2,2.503631590132661e-05,0.02385969848938258,2.503631590132661e-05,1.2,2.503631590132661e-05,0,2.503631590132661e-05,1.2
2.507054685659486e-05,0,2.507054685659486e-05,0,2.507054685659486e-05,0,2.507054685659486e-05,0,2.507054685659486e-05,0,2.507054685659486e-05,1.2,2.507054685659486e-05,0.02342786680498288,2.507054685659486e-05,1.2,2.507054685659486e-05,0,2.507054685659486e-05,1.2
2.5101e-05,0,2.5101e-05,0,2.5101e-05,0,2.5101e-05,0,2.5101e-05,0,2.5101e-05,1.2,2.5101e-05,0.02338220067763461,2.5101e-05,1.2,2.5101e-05,0,2.5101e-05,1.2
2.510125e-05,0,2.510125e-05,0,2.510125e-05,0,2.510125e-05,0,2.510125e-05,0,2.510125e-05,1.2,2.510125e-05,0.02338311961759473,2.510125e-05,1.2,2.510125e-05,0,2.510125e-05,0.900000000001915
2.510134375e-05,0,2.510134375e-05,0,2.510134375e-05,0,2.510134375e-05,0,2.510134375e-05,0,2.510134375e-05,1.2,2.510134375e-05,0.0233834640452477,2.510134375e-05,1.2,2.510134375e-05,0,2.510134375e-05,0.7875000000001438
2.510153125e-05,0,2.510153125e-05,0,2.510153125e-05,0,2.510153125e-05,0,2.510153125e-05,0,2.510153125e-05,1.2,2.510153125e-05,0.02338417565161621,2.510153125e-05,1.2,2.510153125e-05,0,2.510153125e-05,0.5624999999966011
2.510158461815771e-05,0,2.510158461815771e-05,0,2.510158461815771e-05,0,2.510158461815771e-05,0,2.510158461815771e-05,0,2.510158461815771e-05,1.2,2.510158461815771e-05,0.0233843926164519,2.510158461815771e-05,1.2,2.510158461815771e-05,0,2.510158461815771e-05,0.4984582107421121
2.510168784695222e-05,0,2.510168784695222e-05,0,2.510168784695222e-05,0,2.510168784695222e-05,0,2.510168784695222e-05,0,2.510168784695222e-05,1.2,2.510168784695222e-05,0.02338466779863539,2.510168784695222e-05,1.2,2.510168784695222e-05,0,2.510168784695222e-05,0.3745836573293655
2.510172414631076e-05,0,2.510172414631076e-05,0,2.510172414631076e-05,0,2.510172414631076e-05,0,2.510172414631076e-05,0,2.510172414631076e-05,1.2,2.510172414631076e-05,0.0233844922573462,2.510172414631076e-05,1.2,2.510172414631076e-05,0,2.510172414631076e-05,0.331024427087201
2.510176177062876e-05,0,2.510176177062876e-05,0,2.510176177062876e-05,0,2.510176177062876e-05,0,2.510176177062876e-05,0,2.510176177062876e-05,1.2,2.510176177062876e-05,0.02338261732877536,2.510176177062876e-05,1.2,2.510176177062876e-05,0,2.510176177062876e-05,0.2858752454851754
2.510180572340585e-05,0,2.510180572340585e-05,0,2.510180572340585e-05,0,2.510180572340585e-05,0,2.510180572340585e-05,0,2.510180572340585e-05,1.2,2.510180572340585e-05,0.02337667338304522,2.510180572340585e-05,1.2,2.510180572340585e-05,0,2.510180572340585e-05,0.233131912976885
2.510182036735875e-05,0,2.510182036735875e-05,0,2.510182036735875e-05,0,2.510182036735875e-05,0,2.510182036735875e-05,0,2.510182036735875e-05,1.2,2.510182036735875e-05,0.02337346256258779,2.510182036735875e-05,1.2,2.510182036735875e-05,0,2.510182036735875e-05,0.2155591694927383
2.510184965526456e-05,0,2.510184965526456e-05,0,2.510184965526456e-05,0,2.510184965526456e-05,0,2.510184965526456e-05,0,2.510184965526456e-05,1.2,2.510184965526456e-05,0.02336579969922487,2.510184965526456e-05,1.2,2.510184965526456e-05,0,2.510184965526456e-05,0.1804136825244451
2.510187268751585e-05,0,2.510187268751585e-05,0,2.510187268751585e-05,0,2.510187268751585e-05,0,2.510187268751585e-05,0,2.510187268751585e-05,1.2,2.510187268751585e-05,0.02335937048237309,2.510187268751585e-05,1.2,2.510187268751585e-05,0,2.510187268751585e-05,0.1527749809797301
2.510188238978962e-05,0,2.510188238978962e-05,0,2.510188238978962e-05,0,2.510188238978962e-05,0,2.510188238978962e-05,0,2.510188238978962e-05,1.2,2.510188238978962e-05,0.02335658596798,2.510188238978962e-05,1.2,2.510188238978962e-05,0,2.510188238978962e-05,0.1411322524544782
2.510190086289655e-05,0,2.510190086289655e-05,0,2.510190086289655e-05,0,2.510190086289655e-05,0,2.510190086289655e-05,0,2.510190086289655e-05,1.2,2.510190086289655e-05,0.02335128365677671,2.510190086289655e-05,1.2,2.510190086289655e-05,0,2.510190086289655e-05,0.1189645241406885
2.51019378091104e-05,0,2.51019378091104e-05,0,2.51019378091104e-05,0,2.51019378091104e-05,0,2.51019378091104e-05,0,2.51019378091104e-05,1.2,2.51019378091104e-05,0.02334068582343146,2.51019378091104e-05,1.2,2.51019378091104e-05,0,2.51019378091104e-05,0.0746290675131096
2.51019689045552e-05,0,2.51019689045552e-05,0,2.51019689045552e-05,0,2.51019689045552e-05,0,2.51019689045552e-05,0,2.51019689045552e-05,1.2,2.51019689045552e-05,0.02333177891820148,2.51019689045552e-05,1.2,2.51019689045552e-05,0,2.51019689045552e-05,0.03731453375855853
2.510199999999999e-05,0,2.510199999999999e-05,0,2.510199999999999e-05,0,2.510199999999999e-05,0,2.510199999999999e-05,0,2.510199999999999e-05,1.2,2.510199999999999e-05,0.02332288517653695,2.510199999999999e-05,1.2,2.510199999999999e-05,0,2.510199999999999e-05,4.007461029686965e-12
2.510206219088959e-05,0,2.510206219088959e-05,0,2.510206219088959e-05,0,2.510206219088959e-05,0,2.510206219088959e-05,0,2.510206219088959e-05,1.2,2.510206219088959e-05,0.02330517802147904,2.510206219088959e-05,1.2,2.510206219088959e-05,0,2.510206219088959e-05,0
2.510212758329262e-05,0,2.510212758329262e-05,0,2.510212758329262e-05,0,2.510212758329262e-05,0,2.510212758329262e-05,0,2.510212758329262e-05,1.2,2.510212758329262e-05,0.02328659644479582,2.510212758329262e-05,1.2,2.510212758329262e-05,0,2.510212758329262e-05,0
2.510218434112283e-05,0,2.510218434112283e-05,0,2.510218434112283e-05,0,2.510218434112283e-05,0,2.510218434112283e-05,0,2.510218434112283e-05,1.2,2.510218434112283e-05,0.02327052890650504,2.510218434112283e-05,1.2,2.510218434112283e-05,0,2.510218434112283e-05,0
2.510229785678326e-05,0,2.510229785678326e-05,0,2.510229785678326e-05,0,2.510229785678326e-05,0,2.510229785678326e-05,0,2.510229785678326e-05,1.2,2.510229785678326e-05,0.02323856347862927,2.510229785678326e-05,1.2,2.510229785678326e-05,0,2.510229785678326e-05,0
2.510247460571851e-05,0,2.510247460571851e-05,0,2.510247460571851e-05,0,2.510247460571851e-05,0,2.510247460571851e-05,0,2.510247460571851e-05,1.2,2.510247460571851e-05,0.02318924023280779,2.510247460571851e-05,1.2,2.510247460571851e-05,0,2.510247460571851e-05,0
2.510277506128786e-05,0,2.510277506128786e-05,0,2.510277506128786e-05,0,2.510277506128786e-05,0,2.510277506128786e-05,0,2.510277506128786e-05,1.2,2.510277506128786e-05,0.02310663552443866,2.510277506128786e-05,1.2,2.510277506128786e-05,0,2.510277506128786e-05,0
2.510337597242657e-05,0,2.510337597242657e-05,0,2.510337597242657e-05,0,2.510337597242657e-05,0,2.510337597242657e-05,0,2.510337597242657e-05,1.2,2.510337597242657e-05,0.02294597720244244,2.510337597242657e-05,1.2,2.510337597242657e-05,0,2.510337597242657e-05,0
2.510457779470398e-05,0,2.510457779470398e-05,0,2.510457779470398e-05,0,2.510457779470398e-05,0,2.510457779470398e-05,0,2.510457779470398e-05,1.2,2.510457779470398e-05,0.02264213984210462,2.510457779470398e-05,1.2,2.510457779470398e-05,0,2.510457779470398e-05,0
2.51069814392588e-05,0,2.51069814392588e-05,0,2.51069814392588e-05,0,2.51069814392588e-05,0,2.51069814392588e-05,0,2.51069814392588e-05,1.2,2.51069814392588e-05,0.02209727140413294,2.51069814392588e-05,1.2,2.51069814392588e-05,0,2.51069814392588e-05,0
2.511178872836845e-05,0,2.511178872836845e-05,0,2.511178872836845e-05,0,2.511178872836845e-05,0,2.511178872836845e-05,0,2.511178872836845e-05,1.2,2.511178872836845e-05,0.0212226666406143,2.511178872836845e-05,1.2,2.511178872836845e-05,0,2.511178872836845e-05,0
2.512140330658774e-05,0,2.512140330658774e-05,0,2.512140330658774e-05,0,2.512140330658774e-05,0,2.512140330658774e-05,0,2.512140330658774e-05,1.2,2.512140330658774e-05,0.02005288710807179,2.512140330658774e-05,1.2,2.512140330658774e-05,0,2.512140330658774e-05,0
2.514063246302633e-05,0,2.514063246302633e-05,0,2.514063246302633e-05,0,2.514063246302633e-05,0,2.514063246302633e-05,0,2.514063246302633e-05,1.2,2.514063246302633e-05,0.01907407964346669,2.514063246302633e-05,1.2,2.514063246302633e-05,0,2.514063246302633e-05,0
2.517031623151317e-05,0,2.517031623151317e-05,0,2.517031623151317e-05,0,2.517031623151317e-05,0,2.517031623151317e-05,0,2.517031623151317e-05,1.2,2.517031623151317e-05,0.01863504960587976,2.517031623151317e-05,1.2,2.517031623151317e-05,0,2.517031623151317e-05,0
2.52e-05,0,2.52e-05,0,2.52e-05,0,2.52e-05,0,2.52e-05,0,2.52e-05,1.2,2.52e-05,0.01874476945149142,2.52e-05,1.2,2.52e-05,0,2.52e-05,0
2.520025e-05,0,2.520025e-05,0,2.520025e-05,0,2.520025e-05,0,2.520025e-05,0,2.520025e-05,1.2,2.520025e-05,0.01874483546205041,2.520025e-05,1.2,2.520025e-05,0.3000000000006578,2.520025e-05,0.3000000000006578
2.520034375e-05,0,2.520034375e-05,0,2.520034375e-05,0,2.520034375e-05,0,2.520034375e-05,0,2.520034375e-05,1.2,2.520034375e-05,0.01874485769098383,2.520034375e-05,1.2,2.520034375e-05,0.4124999999983633,2.520034375e-05,0.4124999999983633
2.5200390625e-05,0,2.5200390625e-05,0,2.5200390625e-05,0,2.5200390625e-05,0,2.5200390625e-05,0,2.5200390625e-05,1.2,2.5200390625e-05,0.01874486494404677,2.5200390625e-05,1.2,2.5200390625e-05,0.4687499999972162,2.5200390625e-05,0.4687499999972162
2.5200484375e-05,0,2.5200484375e-05,0,2.5200484375e-05,0,2.5200484375e-05,0,2.5200484375e-05,0,2.5200484375e-05,1.2,2.5200484375e-05,0.01874485481978479,2.5200484375e-05,1.2,2.5200484375e-05,0.5812499999949218,2.5200484375e-05,0.5812499999949218
2.520051125831825e-05,0,2.520051125831825e-05,0,2.520051125831825e-05,0,2.520051125831825e-05,0,2.520051125831825e-05,0,2.520051125831825e-05,1.2,2.520051125831825e-05,0.01874483958530365,2.520051125831825e-05,1.2,2.520051125831825e-05,0.6135099818959081,2.520051125831825e-05,0.6135099818959081
2.520056502495475e-05,0,2.520056502495475e-05,0,2.520056502495475e-05,0,2.520056502495475e-05,0,2.520056502495475e-05,0,2.520056502495475e-05,1.2,2.520056502495475e-05,0.01874481103584149,2.520056502495475e-05,1.2,2.520056502495475e-05,0.6780299456978812,2.520056502495475e-05,0.6780299456978812
2.520059189596224e-05,0,2.520059189596224e-05,0,2.520059189596224e-05,0,2.520059189596224e-05,0,2.520059189596224e-05,0,2.520059189596224e-05,1.2,2.520059189596224e-05,0.01874494699710932,2.520059189596224e-05,1.2,2.520059189596224e-05,0.7102751546910357,2.520059189596224e-05,0.7102751546910357
2.520062427551973e-05,0,2.520062427551973e-05,0,2.520062427551973e-05,0,2.520062427551973e-05,0,2.520062427551973e-05,0,2.520062427551973e-05,1.2,2.520062427551973e-05,0.01874661223510395,2.520062427551973e-05,1.2,2.520062427551973e-05,0.749130623675751,2.520062427551973e-05,0.749130623675751
2.520065348710073e-05,0,2.520065348710073e-05,0,2.520065348710073e-05,0,2.520065348710073e-05,0,2.520065348710073e-05,0,2.520065348710073e-05,1.2,2.520065348710073e-05,0.01875448314128279,2.520065348710073e-05,1.2,2.520065348710073e-05,0.7841845208752346,2.520065348710073e-05,0.7841845208752346
2.520068197416165e-05,0,2.520068197416165e-05,0,2.520068197416165e-05,0,2.520068197416165e-05,0,2.520068197416165e-05,0,2.520068197416165e-05,1.2,2.520068197416165e-05,0.01876980590885499,2.520068197416165e-05,1.2,2.520068197416165e-05,0.818368993986331,2.520068197416165e-05,0.818368993986331
2.520070309015423e-05,0,2.520070309015423e-05,0,2.520070309015423e-05,0,2.520070309015423e-05,0,2.520070309015423e-05,0,2.520070309015423e-05,1.2,2.520070309015423e-05,0.01878545374132706,2.520070309015423e-05,1.2,2.520070309015423e-05,0.8437081850792013,2.520070309015423e-05,0.8437081850792013
2.520072373588463e-05,0,2.520072373588463e-05,0,2.520072373588463e-05,0,2.520072373588463e-05,0,2.520072373588463e-05,0,2.520072373588463e-05,1.2,2.520072373588463e-05,0.01880291320364235,2.520072373588463e-05,1.2,2.520072373588463e-05,0.8684830615532747,2.520072373588463e-05,0.8684830615532747
2.520074061086787e-05,0,2.520074061086787e-05,0,2.520074061086787e-05,0,2.520074061086787e-05,0,2.520074061086787e-05,0,2.520074061086787e-05,1.2,2.520074061086787e-05,0.01881746940958459,2.520074061086787e-05,1.2,2.520074061086787e-05,0.8887330414403694,2.520074061086787e-05,0.8887330414403694
2.520076687025019e-05,0,2.520076687025019e-05,0,2.520076687025019e-05,0,2.520076687025019e-05,0,2.520076687025019e-05,0,2.520076687025019e-05,1.2,2.520076687025019e-05,0.01884031310005366,2.520076687025019e-05,1.2,2.520076687025019e-05,0.9202443002322905,2.520076687025019e-05,0.9202443002322905
2.520078864345274e-05,0,2.520078864345274e-05,0,2.520078864345274e-05,0,2.520078864345274e-05,0,2.520078864345274e-05,0,2.520078864345274e-05,1.2,2.520078864345274e-05,0.01885927719171673,2.520078864345274e-05,1.2,2.520078864345274e-05,0.9463721432935988,2.520078864345274e-05,0.9463721432935988
2.520082461261165e-05,0,2.520082461261165e-05,0,2.520082461261165e-05,0,2.520082461261165e-05,0,2.520082461261165e-05,0,2.520082461261165e-05,1.2,2.520082461261165e-05,0.01889062044014059,2.520082461261165e-05,1.2,2.520082461261165e-05,0.9895351339760451,2.520082461261165e-05,0.9895351339760451
2.520086614613933e-05,0,2.520086614613933e-05,0,2.520086614613933e-05,0,2.520086614613933e-05,0,2.520086614613933e-05,0,2.520086614613933e-05,1.2,2.520086614613933e-05,0.01892674819247143,2.520086614613933e-05,1.2,2.520086614613933e-05,1.03937536720237,2.520086614613933e-05,1.03937536720237
2.520091502093164e-05,0,2.520091502093164e-05,0,2.520091502093164e-05,0,2.520091502093164e-05,0,2.520091502093164e-05,0,2.520091502093164e-05,1.2,2.520091502093164e-05,0.01896914943955703,2.520091502093164e-05,1.2,2.520091502093164e-05,1.098025117972855,2.520091502093164e-05,1.098025117972855
2.520095751046582e-05,0,2.520095751046582e-05,0,2.520095751046582e-05,0,2.520095751046582e-05,0,2.520095751046582e-05,0,2.520095751046582e-05,1.2,2.520095751046582e-05,0.01900590312911091,2.520095751046582e-05,1.2,2.520095751046582e-05,1.149012558987743,2.520095751046582e-05,1.149012558987743
2.5201e-05,0,2.5201e-05,0,2.5201e-05,0,2.5201e-05,0,2.5201e-05,0,2.5201e-05,1.2,2.5201e-05,0.01904255885396038,2.5201e-05,1.2,2.5201e-05,1.199999999998565,2.5201e-05,1.199999999998565
2.520108497906835e-05,0,2.520108497906835e-05,0,2.520108497906835e-05,0,2.520108497906835e-05,0,2.520108497906835e-05,0,2.520108497906835e-05,1.098025117980325,2.520108497906835e-05,0.01911538640913807,2.520108497906835e-05,1.2,2.520108497906835e-05,1.2,2.520108497906835e-05,1.2
