/REF (v_ref=0.1) X,/REF (v_ref=0.1) Y,/REF (v_ref=0.2) X,/REF (v_ref=0.2) Y,/REF (v_ref=0.3) X,/REF (v_ref=0.3) Y,/REF (v_ref=0.4) X,/REF (v_ref=0.4) Y,/REF (v_ref=0.5) X,/REF (v_ref=0.5) Y,/REF (v_ref=0.6) X,/REF (v_ref=0.6) Y,/REF (v_ref=0.7) X,/REF (v_ref=0.7) Y,/REF (v_ref=0.8) X,/REF (v_ref=0.8) Y,/REF (v_ref=0.9) X,/REF (v_ref=0.9) Y,/REF (v_ref=1) X,/REF (v_ref=1) Y,/REF (v_ref=1.1) X,/REF (v_ref=1.1) Y,/out (v_ref=0.1) X,/out (v_ref=0.1) Y,/out (v_ref=0.2) X,/out (v_ref=0.2) Y,/out (v_ref=0.3) X,/out (v_ref=0.3) Y,/out (v_ref=0.4) X,/out (v_ref=0.4) Y,/out (v_ref=0.5) X,/out (v_ref=0.5) Y,/out (v_ref=0.6) X,/out (v_ref=0.6) Y,/out (v_ref=0.7) X,/out (v_ref=0.7) Y,/out (v_ref=0.8) X,/out (v_ref=0.8) Y,/out (v_ref=0.9) X,/out (v_ref=0.9) Y,/out (v_ref=1) X,/out (v_ref=1) Y,/out (v_ref=1.1) X,/out (v_ref=1.1) Y,/IN (v_ref=0.1) X,/IN (v_ref=0.1) Y,/IN (v_ref=0.2) X,/IN (v_ref=0.2) Y,/IN (v_ref=0.3) X,/IN (v_ref=0.3) Y,/IN (v_ref=0.4) X,/IN (v_ref=0.4) Y,/IN (v_ref=0.5) X,/IN (v_ref=0.5) Y,/IN (v_ref=0.6) X,/IN (v_ref=0.6) Y,/IN (v_ref=0.7) X,/IN (v_ref=0.7) Y,/IN (v_ref=0.8) X,/IN (v_ref=0.8) Y,/IN (v_ref=0.9) X,/IN (v_ref=0.9) Y,/IN (v_ref=1) X,/IN (v_ref=1) Y,/IN (v_ref=1.1) X,/IN (v_ref=1.1) Y
6.709518501162645e-06,0.1,5.286688936405958e-06,0.2,7.705300578499072e-06,0.3,8.822078470984291e-06,0.4,7.926609054604056e-06,0.5,5.504739315234619e-08,0.6,2.659082610273388e-06,0.7,5.258358561622436e-06,0.8,7.345149800953443e-06,0.9,6.205196283862665e-06,1,8.576565765692852e-06,1.1,6.709518501162645e-06,1.199999682122375,5.286688936405958e-06,1.199999682122346,7.705300578499072e-06,1.199999682122345,8.822078470984291e-06,1.199999682122296,7.926609054604056e-06,1.199999682121105,5.504739315234619e-08,0.1368187518162014,2.659082610273388e-06,2.335170907693432e-05,5.258358561622436e-06,8.300414268257971e-06,7.345149800953443e-06,7.969315580379324e-06,6.205196283862665e-06,1.589520509802578e-06,8.576565765692852e-06,1.838343594766384e-06,6.709518501162645e-06,0.8455169103453397,5.286688936405958e-06,0.795658502164059,7.705300578499072e-06,0.8792675245722161,8.822078470984291e-06,0.9158127902348161,7.926609054604056e-06,0.8866245977937862,5.504739315234619e-08,0.6020752336935096,2.659082610273388e-06,0.6997793283933141,5.258358561622436e-06,0.7946485453905263,7.345149800953443e-06,0.8671800469624096,6.205196283862665e-06,0.8280486634293278,8.576565765692852e-06,0.9079058041795485
7.446590681285919e-06,0.1,5.814241967489265e-06,0.2,8.354423911204747e-06,0.3,9.700239658856972e-06,0.4,8.603210693860456e-06,0.5,5.613692260488936e-08,0.6,2.669976978829554e-06,0.7,5.294912675909426e-06,0.8,7.544151620125127e-06,0.9,6.776335157728543e-06,1,9.071709799447373e-06,1.1,7.446590681285919e-06,1.199999682122376,5.814241967489265e-06,1.199999682122354,8.354423911204747e-06,1.199999682122354,9.700239658856972e-06,1.19999968212233,8.603210693860456e-06,1.199999682121657,5.613692260488936e-08,0.1489070054938871,2.669976978829554e-06,8.592505588926583e-05,5.294912675909426e-06,1.263572080933123e-05,7.544151620125127e-06,1.346896187167835e-05,6.776335157728543e-06,1.753451400207637e-06,9.071709799447373e-06,1.949860726551143e-06,7.446590681285919e-06,0.8705987421636284,5.814241967489265e-06,0.8143486916503322,8.354423911204747e-06,0.9006883097723417,9.700239658856972e-06,0.9434666835244895,8.603210693860456e-06,0.9087675092771006,5.613692260488936e-08,0.6021163077356207,2.669976978829554e-06,0.7001842940567026,5.294912675909426e-06,0.7959515563973405,7.544151620125127e-06,0.8738763095441683,6.776335157728543e-06,0.8478131288952637,9.071709799447373e-06,0.9237753584541726
8.263466032042023e-06,0.1,6.371750797023353e-06,0.2,9.015358682256308e-06,0.3,1.049580652393153e-05,0.4,9.295083843149605e-06,0.5,5.708721201256234e-08,0.6,2.674904306812137e-06,0.7,5.315021407485901e-06,0.8,7.742101987019693e-06,0.9,7.308797123937516e-06,1,9.587170166619721e-06,1.1,8.263466032042023e-06,1.199999682122377,6.371750797023353e-06,1.19999968212236,9.015358682256308e-06,1.199999682122361,1.049580652393153e-05,1.199999682122346,9.295083843149605e-06,1.199999682121968,5.708721201256234e-08,0.1615998530601521,2.674904306812137e-06,0.0001654172673830574,5.315021407485901e-06,1.977873418692091e-05,7.742101987019693e-06,3.092493300898806e-05,7.308797123937516e-06,1.965685967835564e-06,9.587170166619721e-06,2.089907707570546e-06,8.263466032042023e-06,0.8977160618583498,6.371750797023353e-06,0.8338438115324874,9.015358682256308e-06,0.9219848004122044,1.049580652393153e-05,0.9676193035667626,9.295083843149605e-06,0.9308329228737049,5.708721201256234e-08,0.6021521325756398,2.674904306812137e-06,0.7003674373754446,5.315021407485901e-06,0.7966679136410832,7.742101987019693e-06,0.8804947144824733,7.308797123937516e-06,0.8659522634307186,9.587170166619721e-06,0.9399629381816421
9.141620989615908e-06,0.1,6.978260024703241e-06,0.2,9.726914501488826e-06,0.3,1.124407184442568e-05,0.4,1.006761967967619e-05,0.5,5.791555237355611e-08,0.6,2.680007573939632e-06,0.7,5.335534270512707e-06,0.8,7.905753832755568e-06,0.9,7.822280496165615e-06,1,1.013681493199869e-05,1.1,9.141620989615908e-06,1.199999682122377,6.978260024703241e-06,1.199999682122364,9.726914501488826e-06,1.199999682122366,1.124407184442568e-05,1.199999682122356,1.006761967967619e-05,1.199999682122155,5.791555237355611e-08,0.1749495566404423,2.680007573939632e-06,0.0003364605254109263,5.335534270512707e-06,4.392670207268081e-05,7.905753832755568e-06,8.968855530457248e-05,7.822280496165615e-06,2.260601142806017e-06,1.013681493199869e-05,2.280874483692377e-06,9.141620989615908e-06,0.9259911441424997,6.978260024703241e-06,0.8547257607079917,9.726914501488826e-06,0.9442907505566747,1.124407184442568e-05,0.9894988617311615,1.006761967967619e-05,0.9547303097402151,5.791555237355611e-08,0.6021833600677393,2.680007573939632e-06,0.7005571100155469,5.335534270512707e-06,0.7973983442526313,7.905753832755568e-06,0.885933639879643,7.822280496165615e-06,0.8831631671667317,1.013681493199869e-05,0.9568308184008085
1.00282432371399e-05,0.1,7.647292345376748e-06,0.2,1.052924324182375e-05,0.3,1.201329879094564e-05,0.4,1.090848375203923e-05,0.5,5.864169326760515e-08,0.6,2.684131079672655e-06,0.7,5.353517635583291e-06,0.8,7.972478089267932e-06,0.9,8.325866294445152e-06,1,1.07357196349458e-05,1.1,1.00282432371399e-05,1.199999682122378,7.647292345376748e-06,1.199999682122368,1.052924324182375e-05,1.19999968212237,1.201329879094564e-05,1.199999682122363,1.090848375203923e-05,1.199999682122257,5.864169326760515e-08,0.1890708223026853,2.684131079672655e-06,0.0006028783851121008,5.353517635583291e-06,0.0001297937299789952,7.972478089267932e-06,0.0001582926774232226,8.325866294445152e-06,2.703088820913549e-06,1.07357196349458e-05,2.568234564148643e-06,1.00282432371399e-05,0.9535319923861856,7.647292345376748e-06,0.8773301368652202,1.052924324182375e-05,0.9686147127830347,1.201329879094564e-05,1.011093590450018,1.090848375203923e-05,0.9797897524636313,5.864169326760515e-08,0.6022107347509886,2.684131079672655e-06,0.7007103604067899,5.353517635583291e-06,0.7980384337328008,7.972478089267932e-06,0.8881425593458143,8.325866294445152e-06,0.8997561802041821,1.07357196349458e-05,0.9747252926122172
1.091190180392733e-05,0.1,8.390639414180189e-06,0.2,1.137003665850055e-05,0.3,1.284536841512346e-05,0.4,1.175906508503169e-05,0.5,5.928816231277394e-08,0.6,2.687171357341456e-06,0.7,5.360816626927531e-06,0.8,8.046220701291788e-06,0.9,8.829184477552407e-06,1,1.140583126829735e-05,1.1,1.091190180392733e-05,1.199999682122378,8.390639414180189e-06,1.199999682122371,1.137003665850055e-05,1.199999682122372,1.284536841512346e-05,1.199999682122368,1.175906508503169e-05,1.199999682122306,5.928816231277394e-08,0.2041928450764204,2.687171357341456e-06,0.0009268257654149131,5.360816626927531e-06,0.0002216009263378165,8.046220701291788e-06,0.0003456592715348468,8.829184477552407e-06,3.450154568783025e-06,1.140583126829735e-05,3.064670437795664e-06,1.091190180392733e-05,0.9798895007844153,8.390639414180189e-06,0.9018690024544229,1.137003665850055e-05,0.9930987599537947,1.284536841512346e-05,1.033370046605091,1.175906508503169e-05,1.004060208303829,5.928816231277394e-08,0.6022351058925625,2.687171357341456e-06,0.7008233482188992,5.360816626927531e-06,0.7982981577119709,8.046220701291788e-06,0.8905779297116827,8.829184477552407e-06,0.9160405363891559,1.140583126829735e-05,0.9941172368290896
1.17909829660118e-05,0.1,9.22217873288481e-06,0.2,1.22165658644068e-05,0.3,1.368368270663095e-05,0.4,1.261095119241368e-05,0.5,5.988092501696546e-08,0.6,2.689675402774766e-06,0.7,5.368368512006038e-06,0.8,8.071770883058364e-06,0.9,9.345581476634066e-06,1,1.209225944092334e-05,1.1,1.17909829660118e-05,1.199999682122378,9.22217873288481e-06,1.199999682122373,1.22165658644068e-05,1.199999682122374,1.368368270663095e-05,1.199999682122371,1.261095119241368e-05,1.199999682122333,5.988092501696546e-08,0.2207603217529442,2.689675402774766e-06,0.001317541548037571,5.368368512006038e-06,0.0004068303358968537,8.071770883058364e-06,0.0004784569069210707,9.345581476634066e-06,5.01487514920597e-06,1.209225944092334e-05,3.97250019715186e-06,1.17909829660118e-05,1.004948913942668,9.22217873288481e-06,0.9285365622113502,1.22165658644068e-05,1.016641604177497,1.368368270663095e-05,1.054615936237182,1.261095119241368e-05,1.027211394437719,5.988092501696546e-08,0.6022574523634369,2.689675402774766e-06,0.7009164049216102,5.368368512006038e-06,0.7985668366466553,8.071770883058364e-06,0.8914202791209194,9.345581476634066e-06,0.9324194276740849,1.209225944092334e-05,1.013256773514008
1.266134202181849e-05,0.1,1.008771435776809e-05,0.2,1.306652654152964e-05,0.3,1.451795841163217e-05,0.4,1.346365274412247e-05,0.5,6.045077339460479e-08,0.6,2.691902084192705e-06,0.7,5.37458528011629e-06,0.8,8.09854942234583e-06,0.9,9.890938391009446e-06,1,1.278657685402951e-05,1.1,1.266134202181849e-05,1.199999682122379,1.008771435776809e-05,1.199999682122375,1.306652654152964e-05,1.199999682122376,1.451795841163217e-05,1.199999682122373,1.346365274412247e-05,1.199999682122348,6.045077339460479e-08,0.2396228027774269,2.691902084192705e-06,0.001794827121116356,5.37458528011629e-06,0.0006911339776752674,8.09854942234583e-06,0.0007061973958912299,9.890938391009446e-06,1.009052564083344e-05,1.278657685402951e-05,6.021947236191841e-06,1.266134202181849e-05,1.028543137303301,1.008771435776809e-05,0.955341001523919,1.306652654152964e-05,1.039094188778599,1.451795841163217e-05,1.074507653515715,1.346365274412247e-05,1.049159300175971,6.045077339460479e-08,0.6022789349876539,2.691902084192705e-06,0.7009991519731636,5.37458528011629e-06,0.7987879816018691,8.09854942234583e-06,0.8923023194364363,9.890938391009446e-06,0.9493366029485415,1.278657685402951e-05,1.031834244470711
1.352205838355493e-05,0.1,1.095770679222445e-05,0.2,1.391539277447247e-05,0.3,1.535326717074867e-05,0.4,1.430144136734596e-05,0.5,6.103720692562629e-08,0.6,2.693958632523139e-06,0.7,5.379145696523796e-06,0.8,8.122062397620055e-06,0.9,1.014664322900978e-05,1,1.350230270364901e-05,1.1,1.352205838355493e-05,1.199999682122379,1.095770679222445e-05,1.199999682122376,1.391539277447247e-05,1.199999682122376,1.535326717074867e-05,1.199999682122375,1.430144136734596e-05,1.199999682122358,6.103720692562629e-08,0.2624218442344485,2.693958632523139e-06,0.002377209152272994,5.379145696523796e-06,0.001030975580566538,8.122062397620055e-06,0.001046647369141622,1.014664322900978e-05,1.785696076729889e-05,1.350230270364901e-05,1.348583151028701e-05,1.352205838355493e-05,1.050616144025683,1.095770679222445e-05,0.9812245260048333,1.391539277447247e-05,1.060268284250007,1.535326717074867e-05,1.093118023303883,1.430144136734596e-05,1.069468325630614,6.103720692562629e-08,0.602301042849905,2.693958632523139e-06,0.7010755748503112,5.379145696523796e-06,0.7989501869765931,8.122062397620055e-06,0.8930761153339375,1.014664322900978e-05,0.9571286225524283,1.350230270364901e-05,1.050124045472667
1.437407490306971e-05,0.1,1.182804097835939e-05,0.2,1.475913824474526e-05,0.3,1.61858226092198e-05,0.4,1.5140510448944e-05,0.5,6.17016738165572e-08,0.6,2.695906353727204e-06,0.7,5.382875204299709e-06,0.8,8.138967943840373e-06,0.9,1.039942123390303e-05,1,1.381371699795279e-05,1.1,1.437407490306971e-05,1.199999682122379,1.182804097835939e-05,1.199999682122377,1.475913824474526e-05,1.199999682122377,1.61858226092198e-05,1.199999682122376,1.5140510448944e-05,1.199999682122364,6.17016738165572e-08,0.2926428261580629,2.695906353727204e-06,0.003086141679806562,5.382875204299709e-06,0.001435699421019823,8.138967943840373e-06,0.001438081604358595,1.039942123390303e-05,4.299743437820091e-05,1.381371699795279e-05,2.508718697133507e-05,1.437407490306971e-05,1.071168566625064,1.182804097835939e-05,1.005978695415651,1.475913824474526e-05,1.080017562985813,1.61858226092198e-05,1.110315793800478,1.5140510448944e-05,1.088504807647906,6.17016738165572e-08,0.6023260924753154,2.695906353727204e-06,0.7011479520738491,5.382875204299709e-06,0.7990828263639287,8.138967943840373e-06,0.8936320700750092,1.039942123390303e-05,0.9647408543246292,1.381371699795279e-05,1.057799941359256
1.521821123661516e-05,0.1,1.269387582285444e-05,0.2,1.559735872524192e-05,0.3,1.701372080956891e-05,0.4,1.597664216346881e-05,0.5,6.259290185998979e-08,0.6,2.697784466057223e-06,0.7,5.38617081589507e-06,0.8,8.152169724882465e-06,0.9,1.061769457802607e-05,1,1.411689816008836e-05,1.1,1.521821123661516e-05,1.199999682122379,1.269387582285444e-05,1.199999682122377,1.559735872524192e-05,1.199999682122378,1.701372080956891e-05,1.199999682122377,1.597664216346881e-05,1.199999682122368,6.259290185998979e-08,0.3404386084679671,2.697784466057223e-06,0.003946673189912108,5.38617081589507e-06,0.00192570385374301,8.152169724882465e-06,0.001884724328394475,1.061769457802607e-05,0.0001279594844319974,1.411689816008836e-05,6.122245282135698e-05,1.521821123661516e-05,1.090199760758721,1.269387582285444e-05,1.029400668348716,1.559735872524192e-05,1.098302082482454,1.701372080956891e-05,1.126033005638175,1.597664216346881e-05,1.106124377056314,6.259290185998979e-08,0.6023596907248485,2.697784466057223e-06,0.701217741200473,5.38617081589507e-06,0.7992000252004533,8.152169724882465e-06,0.8940659926803717,1.061769457802607e-05,0.9712400479593271,1.411689816008836e-05,1.065104550170413
1.605533527060893e-05,0.1,1.355199799887626e-05,0.2,1.643032436726019e-05,0.3,1.783769778283396e-05,0.4,1.680669183500003e-05,0.5,6.368101323666304e-08,0.6,2.699622753009593e-06,0.7,5.389189607049283e-06,0.8,8.163272555718488e-06,0.9,1.071420765002464e-05,1,1.430944903397759e-05,1.1,1.605533527060893e-05,1.199999682122379,1.355199799887626e-05,1.199999682122378,1.643032436726019e-05,1.199999682122378,1.783769778283396e-05,1.199999682122377,1.680669183500003e-05,1.199999682122371,6.368101323666304e-08,0.4093638123757969,2.699622753009593e-06,0.004989676936394926,5.389189607049283e-06,0.002518069355987998,8.163272555718488e-06,0.002404550404674771,1.071420765002464e-05,0.0002253092648396139,1.430944903397759e-05,0.000127262090645387,1.605533527060893e-05,1.107711474331912,1.355199799887626e-05,1.051360592785319,1.643032436726019e-05,1.115103167591601,1.783769778283396e-05,1.140262853656712,1.680669183500003e-05,1.122234510046066,6.368101323666304e-08,0.6024007112345517,2.699622753009593e-06,0.7012860490834953,5.389189607049283e-06,0.7993073722284072,8.163272555718488e-06,0.8944307693366371,1.071420765002464e-05,0.9740915802171917,1.430944903397759e-05,1.069656253180478
1.688640814752631e-05,0.1,1.440237717128891e-05,0.2,1.725828178288545e-05,0.3,1.865811811882873e-05,0.4,1.763231775245145e-05,0.5,6.476395505060905e-08,0.6,2.701445658026148e-06,0.7,5.392023324956847e-06,0.8,8.17289641646537e-06,0.9,1.081083606211951e-05,1,1.449931880151644e-05,1.1,1.688640814752631e-05,1.199999682122379,1.440237717128891e-05,1.199999682122378,1.725828178288545e-05,1.199999682122378,1.865811811882873e-05,1.199999682122378,1.763231775245145e-05,1.199999682122373,6.476395505060905e-08,0.4884336632030275,2.701445658026148e-06,0.006253674090928862,5.392023324956847e-06,0.003232528580530084,8.17289641646537e-06,0.003005871253563639,1.081083606211951e-05,0.0004085358495494895,1.449931880151644e-05,0.0002875089565207107,1.688640814752631e-05,1.123707614512527,1.440237717128891e-05,1.071828424896485,1.725828178288545e-05,1.130405401365354,1.865811811882873e-05,1.152992925492867,1.763231775245145e-05,1.13685003639449,6.476395505060905e-08,0.6024415368467237,2.701445658026148e-06,0.7013537840633793,5.392023324956847e-06,0.7994081315998922,8.17289641646537e-06,0.8947468394205398,1.081083606211951e-05,0.9769327390295341,1.449931880151644e-05,1.074077267183881
1.771230783157839e-05,0.1,1.524555768870664e-05,0.2,1.808176294628161e-05,0.3,1.947527531540135e-05,0.4,1.845417859700825e-05,0.5,6.581175156108886e-08,0.6,2.703272945920405e-06,0.7,5.394732159405299e-06,0.8,8.181491291587844e-06,0.9,1.089322325523796e-05,1,1.464021279703965e-05,1.1,1.771230783157839e-05,1.19999968212238,1.524555768870664e-05,1.199999682122379,1.808176294628161e-05,1.199999682122379,1.947527531540135e-05,1.199999682122378,1.845417859700825e-05,1.199999682122374,6.581175156108886e-08,0.5737696032071444,2.703272945920405e-06,0.007785792059172647,5.394732159405299e-06,0.004092381074904846,8.181491291587844e-06,0.003703116776745255,1.089322325523796e-05,0.0006844521722709761,1.464021279703965e-05,0.0005416057082099963,1.771230783157839e-05,1.138189898489245,1.524555768870664e-05,1.09079351452035,1.808176294628161e-05,1.144201479680461,1.947527531540135e-05,1.16421204313765,1.845417859700825e-05,1.149964450538874,6.581175156108886e-08,0.6024810375121992,2.703272945920405e-06,0.7014216805665507,5.394732159405299e-06,0.7995044445425029,8.181491291587844e-06,0.895029024110793,1.089322325523796e-05,0.9793441948293442,1.464021279703965e-05,1.077314331840507
1.8533823819822e-05,0.1,1.60821121166117e-05,0.2,1.890140480267845e-05,0.3,2.028972694619578e-05,0.4,1.927247282933076e-05,0.5,6.689545374161432e-08,0.6,2.705119699185089e-06,0.7,5.39735980884535e-06,0.8,8.189353837693992e-06,0.9,1.095736995569366e-05,1,1.474064966208063e-05,1.1,1.8533823819822e-05,1.19999968212238,1.60821121166117e-05,1.199999682122379,1.890140480267845e-05,1.199999682122379,2.028972694619578e-05,1.199999682122378,1.927247282933076e-05,1.199999682122375,6.689545374161432e-08,0.6698933630659011,2.705119699185089e-06,0.009642157649756164,5.39735980884535e-06,0.005125729151567003,8.189353837693992e-06,0.004514452007024519,1.095736995569366e-05,0.001022138906775617,1.474064966208063e-05,0.0008524472216387758,1.8533823819822e-05,1.151157945891512,1.60821121166117e-05,1.108248686387665,1.890140480267845e-05,1.156486894642782,2.028972694619578e-05,1.173914397419223,1.927247282933076e-05,1.161565324784896,6.689545374161432e-08,0.6025218917668416,2.705119699185089e-06,0.7014902989857797,5.39735980884535e-06,0.799597865420054,8.189353837693992e-06,0.8952870898122389,1.095736995569366e-05,0.9812147201299042,1.474064966208063e-05,1.079599064509664
1.935169211492714e-05,0.1,1.691281746953866e-05,0.2,1.971782181635338e-05,0.3,2.110204486408657e-05,0.4,2.008781639301508e-05,0.5,6.80091633613796e-08,0.6,2.706995503718342e-06,0.7,5.399940189477497e-06,0.8,8.19666339671352e-06,0.9,1.101192901629463e-05,1,1.482233679548409e-05,1.1,1.935169211492714e-05,1.19999968212238,1.691281746953866e-05,1.199999682122379,1.971782181635338e-05,1.199999682122379,2.110204486408657e-05,1.199999682122378,2.008781639301508e-05,1.199999682122376,6.80091633613796e-08,0.7749179175803067,2.706995503718342e-06,0.01188686494550134,5.399940189477497e-06,0.00636675751827077,8.19666339671352e-06,0.005458793403902272,1.101192901629463e-05,0.001433924448290381,1.482233679548409e-05,0.001229957740887,1.935169211492714e-05,1.162610069613739,1.691281746953866e-05,1.124192745723607,1.971782181635338e-05,1.167257114721761,2.110204486408657e-05,1.182094654957556,2.008781639301508e-05,1.171648249902874,6.80091633613796e-08,0.6025638772532759,2.706995503718342e-06,0.7015599954422059,5.399940189477497e-06,0.7996896004539482,8.19666339671352e-06,0.8955269406460605,1.101192901629463e-05,0.9828007964565892,1.482233679548409e-05,1.081443199346243
2.016660157992849e-05,0.1,1.77384800057889e-05,0.2,2.053162366771503e-05,0.3,2.191275206290311e-05,0.4,2.090083022482318e-05,0.5,6.902101803337715e-08,0.6,2.708903015223878e-06,0.7,5.402499627816945e-06,0.8,8.203542174501657e-06,0.9,1.106092101487285e-05,1,1.48940125894775e-05,1.1,2.016660157992849e-05,1.19999968212238,1.77384800057889e-05,1.199999682122379,2.053162366771503e-05,1.199999682122379,2.191275206290311e-05,1.199999682122379,2.090083022482318e-05,1.199999682122376,6.902101803337715e-08,0.870685305410924,2.708903015223878e-06,0.01458849299093506,5.402499627816945e-06,0.007856444348089254,8.203542174501657e-06,0.006557144046655637,1.106092101487285e-05,0.001939584128509404,1.48940125894775e-05,0.001694171809783388,2.016660157992849e-05,1.172543463344931,1.77384800057889e-05,1.138625341580964,2.053162366771503e-05,1.176507682582002,2.191275206290311e-05,1.188747168755354,2.090083022482318e-05,1.180208865870364,6.902101803337715e-08,0.6026020229222495,2.708903015223878e-06,0.701630868540308,5.402499627816945e-06,0.7997805857836887,8.203542174501657e-06,0.8957525991885227,1.106092101487285e-05,0.9842212009155507,1.48940125894775e-05,1.083050877561716
2.097919967835857e-05,0.1,1.85598431091288e-05,0.2,2.134340802876115e-05,0.3,2.272233538463863e-05,0.4,2.171203255050756e-05,0.5,6.974947472039285e-08,0.6,2.71083635463139e-06,0.7,5.405057629806067e-06,0.8,8.210080641464217e-06,0.9,1.110506716535905e-05,1,1.495751786200594e-05,1.1,2.097919967835857e-05,1.19999968212238,1.85598431091288e-05,1.199999682122379,2.134340802876115e-05,1.199999682122379,2.272233538463863e-05,1.199999682122379,2.171203255050756e-05,1.199999682122377,6.974947472039285e-08,0.9329958927819207,2.71083635463139e-06,0.01781326342981152,5.405057629806067e-06,0.009642786796871052,8.210080641464217e-06,0.007833680257244425,1.110506716535905e-05,0.002546042528667746,1.495751786200594e-05,0.002252304490422048,2.097919967835857e-05,1.180954389333852,1.85598431091288e-05,1.151544859114223,2.134340802876115e-05,1.184233953957888,2.272233538463863e-05,1.193866347002178,2.171203255050756e-05,1.187241757455296,6.974947472039285e-08,0.6026294848313892,2.71083635463139e-06,0.7017026997777701,5.405057629806067e-06,0.7998715148904703,8.210080641464217e-06,0.8959670426082174,1.110506716535905e-05,0.9854979937180715,1.495751786200594e-05,1.0844671075897
